sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:06:01;6.78;;;3.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:08:29;8.68;;;3.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:10:56;5.95;;;3.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:13:24;8.82;;;3.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:18:32;5.70;;;2.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:20:58;8.05;;;3.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:26:07;5.50;;;2.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:33:45;6.07;;;2.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:38:56;30.15;;;19.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:41:31;26.55;;;14.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:44:06;23.10;;;13.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:49:19;25.77;;;13.13;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:51:48;18.02;;;11.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:54:13;14.40;;;8.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:56:39;13.00;;;7.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T00:59:04;15.50;;;8.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:03:58;16.20;;;8.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:06:24;18.33;;;8.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:09:15;11.80;;;5.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:11:56;8.57;;;4.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:14:59;11.52;;;4.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:17:27;6.55;;;3.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:19:52;4.60;;;2.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:22:20;6.00;;;2.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:24:46;6.32;;;2.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:27:30;5.20;;;2.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:29:55;6.03;;;2.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:32:20;6.80;;;3.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:34:46;9.07;;;3.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:37:12;4.90;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:39:37;9.63;;;3.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:42:03;6.43;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:44:32;9.02;;;3.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:46:57;5.47;;;2.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:49:22;5.35;;;3.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:51:48;5.80;;;3.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:54:13;5.75;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:56:38;6.93;;;3.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T01:59:13;6.45;;;2.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:01:39;8.75;;;2.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:04:05;4.03;;;2.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:06:32;5.43;;;2.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:08:57;4.43;;;2.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:11:22;3.25;;;1.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:13:48;3.97;;;1.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:16:13;6.07;;;2.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:18:39;3.90;;;1.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:21:07;2.70;;;1.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:23:32;2.73;;;1.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:26:01;5.43;;;1.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:28:26;4.57;;;1.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:30:52;4.32;;;1.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:33:18;5.28;;;1.87;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:35:51;4.80;;;1.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:38:17;4.25;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:40:45;4.30;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:43:11;7.60;;;2.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:46:02;4.28;;;1.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:48:53;3.30;;;1.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:51:19;3.45;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:53:44;4.85;;;2.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:56:10;4.12;;;1.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T02:58:41;5.18;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:01:07;5.22;;;2.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:03:33;4.18;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:06:01;6.87;;;2.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:08:26;6.55;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:10:52;5.97;;;2.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:13:19;3.78;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:15:45;5.72;;;2.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:18:11;7.05;;;2.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:20:37;8.25;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:23:03;6.45;;;3.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:25:28;7.18;;;2.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:27:54;3.30;;;1.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:30:19;7.62;;;2.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:32:58;6.05;;;2.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:35:23;4.90;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:37:49;6.32;;;2.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:40:14;5.00;;;2.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:42:39;6.32;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:45:05;6.62;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:47:31;6.03;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:49:56;7.82;;;3.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:52:21;7.70;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:54:47;5.47;;;2.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:57:15;6.97;;;2.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T03:59:40;11.57;;;3.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:02:05;7.15;;;3.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:04:31;7.10;;;2.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:07:02;6.18;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:09:27;4.70;;;2.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:11:53;5.90;;;2.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:14:38;4.22;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:17:03;2.80;;;1.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:19:29;5.62;;;2.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:22:00;4.55;;;1.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:24:25;4.22;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:26:53;3.62;;;2.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:29:19;5.32;;;2.53;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:31:44;5.65;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:34:36;3.72;;;1.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:37:01;3.72;;;1.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:39:27;5.55;;;1.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:41:53;3.95;;;1.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:44:18;5.43;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:46:44;5.05;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:49:09;2.65;;;1.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:51:37;4.62;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:54:05;6.22;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:56:30;5.50;;;2.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T04:58:56;3.00;;;1.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:01:21;3.40;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:03:47;5.65;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:06:15;5.15;;;2.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:08:40;4.55;;;1.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:11:06;4.25;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:13:31;8.75;;;2.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:15:57;5.53;;;2.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:18:22;4.90;;;2.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:20:52;7.05;;;2.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:23:17;7.90;;;4.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:25:43;8.13;;;4.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:28:08;5.00;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:30:34;4.82;;;2.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:32:59;8.40;;;2.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:35:24;7.72;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:37:50;8.68;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:40:18;6.72;;;2.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:42:44;8.52;;;3.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:45:09;4.45;;;2.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:47:42;5.25;;;2.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:50:15;13.15;;;5.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:52:41;10.73;;;4.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:55:06;8.02;;;4.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:57:31;8.57;;;2.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T05:59:57;5.60;;;2.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:02:22;3.47;;;1.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:04:58;5.12;;;1.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:07:24;4.90;;;1.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:09:52;3.97;;;1.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:12:17;2.40;;;1.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:14:43;2.00;;;1.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:17:08;3.42;;;1.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:19:34;2.95;;;1.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:21:59;3.08;;;1.52;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:24:25;3.55;;;1.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:26:50;4.07;;;1.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:29:15;1.90;;;1.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:31:41;3.12;;;1.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:34:06;3.42;;;1.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:36:31;4.20;;;1.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:38:57;3.12;;;1.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:41:22;6.10;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:43:47;3.90;;;1.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:46:13;3.10;;;1.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:48:41;4.40;;;1.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:51:07;3.05;;;1.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:53:32;4.55;;;1.48;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:55:57;4.50;;;1.52;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T06:58:23;2.78;;;1.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:00:51;5.78;;;1.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:03:16;2.83;;;1.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:05:45;3.33;;;1.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:08:10;3.40;;;2.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:10:35;14.20;;;5.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:13:01;9.25;;;4.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:15:26;6.68;;;2.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:17:52;4.90;;;2.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:20:19;6.78;;;2.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:22:44;11.07;;;4.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:25:13;11.30;;;4.18;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:27:38;11.25;;;4.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:30:04;5.25;;;2.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:32:29;8.75;;;3.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:34:54;8.32;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:37:20;4.68;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:39:45;3.95;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:42:11;5.10;;;2.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:44:36;3.40;;;1.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:47:02;4.75;;;2.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:49:33;5.68;;;2.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:51:58;4.68;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:54:23;6.62;;;3.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:56:49;5.47;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T07:59:47;3.50;;;1.67;;
