sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:02:15;6.47;;;3.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:04:40;5.40;;;2.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:07:06;2.70;;;1.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:09:31;4.22;;;2.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:11:56;3.85;;;2.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:14:22;2.37;;;1.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:16:47;4.35;;;2.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:19:13;4.60;;;1.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:21:38;3.10;;;1.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:24:07;3.80;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:26:32;8.65;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:28:57;3.25;;;1.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:31:23;3.45;;;1.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:33:51;4.37;;;1.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:36:16;3.40;;;1.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:38:42;3.85;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:41:07;4.60;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:43:32;5.28;;;2.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:45:58;3.40;;;2.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:48:23;5.25;;;2.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:50:48;4.55;;;2.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:53:14;3.83;;;2.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:55:39;4.15;;;2.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T08:58:05;4.62;;;2.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:00:30;3.05;;;1.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:02:58;4.12;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:05:24;3.75;;;1.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:07:49;1.73;;;1.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:10:17;6.20;;;1.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:12:43;4.32;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:15:11;3.10;;;1.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:17:37;4.22;;;1.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:20:02;6.15;;;2.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:22:28;4.57;;;2.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:24:53;7.65;;;3.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:27:18;7.68;;;5.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:29:44;8.30;;;4.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:32:09;5.55;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:34:34;8.82;;;3.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:37:00;8.10;;;4.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:39:31;8.25;;;3.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:41:56;6.18;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:44:24;4.90;;;2.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:46:49;7.80;;;3.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:49:15;7.18;;;2.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:51:40;3.35;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:54:06;6.28;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:56:31;6.68;;;3.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T09:59:05;6.28;;;3.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:01:33;9.45;;;3.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:03:58;8.55;;;3.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:06:24;7.97;;;3.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:08:49;10.32;;;3.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:11:15;8.45;;;3.08;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:13:40;5.65;;;2.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:16:11;8.15;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:18:39;6.75;;;3.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:21:06;6.57;;;3.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:23:31;5.28;;;3.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:25:57;8.52;;;4.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:28:22;8.43;;;4.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:30:51;9.73;;;4.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:33:20;11.27;;;6.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:35:45;11.10;;;5.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:38:11;13.60;;;6.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:40:36;13.27;;;6.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:43:01;12.50;;;6.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:45:27;17.37;;;7.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:47:55;15.13;;;7.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:50:21;18.95;;;7.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:52:46;19.10;;;8.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:55:13;17.75;;;8.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T10:57:39;15.57;;;6.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:00:04;15.68;;;7.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:02:38;16.27;;;7.93;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:05:10;21.10;;;8.32;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:07:35;28.08;;;8.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:10:03;19.92;;;8.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:12:29;16.45;;;7.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:14:54;15.25;;;7.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:17:20;20.15;;;7.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:19:48;16.20;;;7.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:22:13;16.92;;;7.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:24:39;13.30;;;7.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:27:07;16.67;;;7.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:29:36;15.43;;;7.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:32:01;17.05;;;7.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:34:27;16.52;;;8.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:36:52;13.30;;;7.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:39:18;16.83;;;7.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:41:43;24.20;;;8.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:44:14;14.38;;;6.53;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:46:39;10.90;;;6.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:49:07;14.77;;;7.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:51:54;10.10;;;6.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:54:19;15.38;;;7.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:56:48;10.20;;;6.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T11:59:13;20.60;;;6.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:01:39;11.93;;;6.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:04:04;15.35;;;7.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:06:35;18.80;;;8.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:09:01;21.50;;;8.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:11:28;23.00;;;9.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:13:54;26.87;;;11.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:16:20;31.10;;;9.32;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:18:45;20.58;;;9.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:21:11;18.42;;;8.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:23:36;18.85;;;8.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:26:02;21.40;;;7.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:28:27;18.35;;;8.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:30:55;13.20;;;6.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:33:21;12.98;;;6.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:35:47;11.68;;;4.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:38:17;12.15;;;4.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:43:36;7.85;;;4.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:46:05;13.57;;;5.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:48:35;10.32;;;5.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:53:26;12.17;;;5.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:55:55;12.07;;;5.18;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T12:58:21;16.80;;;6.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:00:48;18.12;;;6.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:03:18;21.52;;;8.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:05:45;15.50;;;6.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:13:33;11.75;;;4.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:21:04;15.75;;;6.87;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:23:46;8.65;;;3.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:28:58;9.60;;;3.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:33:52;8.35;;;3.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:36:20;9.43;;;3.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:38:47;9.48;;;2.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:41:12;6.37;;;2.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:43:37;8.38;;;3.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:46:08;11.70;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:48:34;9.03;;;3.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:51:02;5.05;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:53:30;5.00;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:55:56;7.12;;;2.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T13:59:01;4.50;;;1.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:01:31;4.35;;;1.48;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:03:56;8.95;;;2.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:06:21;5.18;;;2.03;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:08:47;3.90;;;2.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:11:12;4.15;;;1.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:13:38;5.22;;;2.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:16:03;7.95;;;2.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:18:29;5.95;;;2.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:20:54;6.95;;;2.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:23:20;6.50;;;2.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:25:45;5.07;;;2.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:28:10;4.60;;;2.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:30:36;6.07;;;2.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:33:01;5.30;;;2.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:35:26;9.93;;;3.53;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:37:55;7.80;;;3.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:40:20;6.20;;;2.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:42:48;6.47;;;3.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:45:18;8.10;;;3.87;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:47:44;6.87;;;2.87;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:50:10;7.62;;;3.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:52:35;10.10;;;3.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:55:00;5.90;;;3.53;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:57:26;6.53;;;3.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T14:59:51;8.00;;;4.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:02:16;7.62;;;3.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:04:42;6.55;;;2.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:07:08;8.75;;;3.72;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:09:33;8.25;;;3.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:12:02;12.55;;;4.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:14:27;5.45;;;3.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:16:52;9.10;;;4.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:19:18;8.25;;;4.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:21:43;14.32;;;4.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:24:09;10.07;;;3.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:26:35;31.85;;;4.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:29:00;8.32;;;4.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:31:34;10.30;;;4.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:33:59;10.88;;;3.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:36:27;9.23;;;3.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:38:52;7.93;;;3.87;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:41:18;6.55;;;2.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:43:43;4.90;;;2.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:46:09;8.02;;;2.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:48:36;3.60;;;2.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:51:02;5.00;;;2.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:53:27;8.98;;;3.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:55:59;7.12;;;4.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T15:58:24;6.90;;;3.50;;
