sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:00:50;6.15;;;3.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:03:15;10.73;;;4.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:05:41;9.20;;;4.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:08:07;12.95;;;5.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:10:32;9.38;;;5.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:12:58;8.90;;;4.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:15:25;8.98;;;5.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:17:51;14.95;;;5.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:20:21;10.52;;;6.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:22:47;11.80;;;6.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:25:12;18.02;;;6.18;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:27:39;10.13;;;6.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:30:07;14.10;;;6.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:32:40;11.25;;;6.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:35:06;18.98;;;6.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:37:31;13.32;;;6.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:39:59;12.93;;;6.78;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:42:26;14.00;;;7.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:44:51;12.95;;;6.97;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:47:18;13.77;;;7.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:49:48;12.25;;;6.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:52:14;12.37;;;6.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:54:40;13.93;;;7.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:57:08;14.48;;;5.93;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T16:59:36;16.17;;;6.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:02:07;17.37;;;8.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:04:33;18.92;;;7.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:06:59;17.85;;;7.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:09:29;15.02;;;7.47;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:11:56;18.40;;;7.28;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:14:22;16.37;;;6.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:16:47;16.90;;;7.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:19:16;19.42;;;8.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:21:44;16.48;;;9.38;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:24:09;34.63;;;16.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:26:35;37.55;;;21.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:29:04;52.13;;;23.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:31:52;41.45;;;18.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:34:29;41.88;;;17.62;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:37:00;36.25;;;18.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:39:29;49.58;;;22.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:41:55;63.92;;;31.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:44:30;44.25;;;22.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:46:56;31.92;;;17.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:49:21;33.70;;;18.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:51:47;34.53;;;15.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:54:12;22.58;;;11.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:56:47;26.85;;;11.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T17:59:12;21.98;;;12.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:01:45;30.45;;;12.48;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:04:12;25.05;;;12.52;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:06:38;23.10;;;12.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:09:49;26.83;;;12.13;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:11:53;24.02;;;12.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:14:18;25.92;;;13.52;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:16:44;29.52;;;14.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:19:10;21.02;;;11.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:21:35;28.55;;;15.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:24:04;30.00;;;13.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:28:59;26.50;;;13.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:31:25;24.05;;;13.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:33:50;32.80;;;15.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:36:15;33.63;;;16.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:38:41;31.70;;;15.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:41:06;26.48;;;12.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:43:31;22.67;;;12.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:45:57;26.60;;;12.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:48:23;52.65;;;19.90;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:50:48;45.00;;;21.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:53:14;41.80;;;19.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:55:45;42.30;;;20.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T18:58:12;44.97;;;20.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:00:38;43.25;;;18.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:03:03;38.53;;;17.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:05:31;39.17;;;18.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:08:09;38.88;;;17.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:10:45;43.58;;;18.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:13:11;37.88;;;17.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:15:37;33.80;;;16.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:18:03;32.72;;;15.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:20:30;42.80;;;17.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:23:02;37.30;;;18.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:25:27;41.83;;;19.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:27:52;44.42;;;19.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:30:18;32.50;;;17.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:32:47;37.30;;;20.30;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:35:18;38.50;;;16.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:37:50;44.70;;;16.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:40:18;35.67;;;18.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:42:48;38.33;;;18.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:45:15;37.77;;;16.07;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:47:40;31.62;;;13.18;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:50:10;37.63;;;17.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:55:03;30.73;;;15.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T19:57:35;35.08;;;17.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:00:00;34.50;;;17.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:02:30;35.72;;;16.08;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:04:57;30.88;;;15.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:07:23;34.35;;;15.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:09:49;35.25;;;16.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:12:15;36.70;;;14.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:14:46;43.67;;;15.13;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:17:12;36.40;;;16.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:19:37;32.75;;;14.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:22:03;30.17;;;15.20;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:24:28;30.35;;;14.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:26:54;30.73;;;14.40;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:29:19;32.53;;;15.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:31:45;32.33;;;15.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:34:10;38.03;;;16.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:36:36;34.67;;;17.48;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:39:01;37.65;;;19.42;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:41:27;42.97;;;18.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:43:52;42.05;;;20.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:46:18;49.08;;;19.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:48:43;43.78;;;18.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:51:08;34.67;;;18.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:53:34;43.83;;;20.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:55:59;41.60;;;20.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T20:58:27;39.35;;;18.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:00:53;40.15;;;17.52;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:03:57;37.00;;;18.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:06:28;41.00;;;19.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:08:54;42.05;;;19.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:11:19;102.30;;;45.67;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:13:44;75.00;;;33.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:16:10;51.75;;;25.88;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:18:35;53.97;;;25.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:21:01;53.65;;;24.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:23:36;48.05;;;23.48;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:26:01;44.80;;;20.83;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:28:26;59.75;;;24.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:30:52;61.65;;;28.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:33:21;57.20;;;27.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:35:49;47.97;;;22.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:38:21;49.42;;;23.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:40:46;126.93;;;56.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:43:11;195.95;;;90.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:45:37;140.23;;;62.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:48:02;107.03;;;50.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:50:28;85.78;;;36.22;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:52:54;80.60;;;38.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:55:19;64.82;;;30.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T21:57:50;59.70;;;23.38;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:00:16;47.67;;;20.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:02:41;46.28;;;21.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:05:07;34.80;;;17.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:07:32;33.78;;;15.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:09:57;41.85;;;18.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:12:23;35.72;;;18.27;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:14:48;42.70;;;21.33;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:17:19;61.78;;;25.58;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:19:48;85.18;;;28.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:22:13;74.32;;;29.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:24:38;83.07;;;28.92;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:27:07;85.97;;;27.08;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:32:20;74.32;;;24.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:35:05;78.45;;;23.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:37:33;124.43;;;30.08;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:39:58;72.00;;;24.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:42:23;50.47;;;18.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:44:49;54.83;;;19.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:47:15;60.30;;;17.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:49:41;74.53;;;17.37;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:52:06;48.80;;;15.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:54:35;30.30;;;14.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:57:06;60.15;;;14.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T22:59:31;61.83;;;14.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:04:34;64.28;;;13.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:07:05;71.18;;;13.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:09:55;52.13;;;13.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:15:32;39.80;;;15.95;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:18:33;44.08;;;15.80;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:23:36;41.20;;;15.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:26:12;50.35;;;18.10;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:28:48;48.83;;;16.12;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:36:54;42.33;;;16.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:42:28;34.58;;;12.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:44:59;37.80;;;12.70;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:47:31;44.20;;;15.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:49:58;55.08;;;15.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:52:28;36.45;;;13.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:54:54;66.90;;;15.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2020-01-22T23:57:37;41.28;;;15.57;;
