sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:00:24;13.23;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:02:52;10.70;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:05:19;10.80;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:07:45;9.32;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:10:13;10.88;;;2.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:12:40;8.35;;;2.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:15:08;9.82;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:17:37;9.85;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:20:06;8.57;;;1.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:22:33;9.60;;;2.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:24:59;9.70;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:27:25;13.05;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:29:51;14.90;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:32:22;8.13;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:34:48;13.27;;;2.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:37:15;12.50;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:39:47;14.27;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:42:13;9.98;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:44:38;11.95;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:47:04;12.98;;;2.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:49:30;17.65;;;2.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:51:57;7.37;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:54:23;15.63;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:56:48;12.52;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T00:59:14;12.82;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:01:40;8.75;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:04:10;16.90;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:06:40;7.82;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:09:06;8.70;;;2.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:12:14;6.60;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:14:49;14.68;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:17:21;15.45;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:19:53;11.30;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:22:20;7.32;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:24:48;11.55;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:27:14;9.15;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:29:41;12.73;;;2.97;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:32:09;19.95;;;3.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:34:34;13.68;;;2.28;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:37:01;9.80;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:39:28;13.80;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:41:54;8.52;;;1.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:44:22;9.70;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:46:50;11.07;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:49:18;11.63;;;2.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:51:45;5.97;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:54:14;5.47;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:56:40;6.90;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T01:59:06;12.93;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:01:32;19.00;;;2.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:04:02;5.18;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:06:28;15.13;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:08:56;9.23;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:11:22;11.10;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:13:49;16.73;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:16:19;8.65;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:18:49;12.82;;;2.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:24:30;12.68;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:27:04;8.50;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:29:48;18.25;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:32:29;6.90;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:34:58;9.75;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:40:07;9.45;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:42:57;10.43;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:45:27;4.72;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:47:56;12.27;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:50:22;10.82;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:52:49;11.30;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:55:15;13.65;;;2.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T02:57:41;16.70;;;1.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:00:10;21.23;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:02:53;16.00;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:05:22;11.23;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:07:50;23.45;;;2.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:10:51;15.45;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:13:37;12.90;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:16:27;13.20;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:19:18;21.45;;;5.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:21:48;11.23;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:24:14;8.00;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:26:51;13.20;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:29:22;12.00;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:31:49;12.20;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:34:15;20.23;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:36:40;12.70;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:39:07;17.77;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:41:40;11.98;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:44:08;7.65;;;1.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:46:37;24.45;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:49:10;12.27;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:51:40;12.93;;;2.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:56:41;14.85;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T03:59:10;14.27;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:01:37;9.35;;;1.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:04:04;6.78;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:06:29;11.15;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:08:55;19.27;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:11:21;12.80;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:13:47;7.00;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:16:13;12.27;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:18:40;9.20;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:21:08;17.08;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:23:33;13.07;;;1.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:26:05;10.05;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:28:32;13.55;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:30:58;15.68;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:33:23;7.97;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:35:49;8.82;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:38:15;11.07;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:40:41;10.18;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:43:07;7.35;;;1.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:45:33;7.87;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:48:01;12.95;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:50:46;14.50;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:53:16;15.73;;;1.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:55:42;17.90;;;1.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T04:58:08;13.30;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:00:34;11.35;;;1.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:03:02;8.32;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:05:27;12.37;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:07:53;10.25;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:10:18;10.30;;;1.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:12:44;9.18;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:15:10;7.32;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:17:36;16.10;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:20:01;13.30;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:22:28;11.60;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:24:54;13.57;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:27:20;12.55;;;3.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:29:48;13.48;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:32:14;15.18;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:34:39;8.88;;;1.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:37:07;11.12;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:39:32;15.38;;;2.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:41:59;9.95;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:44:25;8.07;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:46:51;10.98;;;2.47;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:49:19;5.40;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:51:44;10.95;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:54:10;7.60;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:56:36;9.80;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T05:59:01;19.50;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:01:28;12.50;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:03:54;8.43;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:06:19;6.45;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:08:45;9.85;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:11:10;10.07;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:13:36;6.20;;;1.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:16:02;20.25;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:18:27;15.02;;;1.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:21:03;7.05;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:23:40;7.82;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:26:06;10.05;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:28:33;15.20;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:31:01;9.45;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:33:27;12.40;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:36:05;11.95;;;2.72;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:38:37;10.23;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:41:05;9.82;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:43:31;19.17;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:45:56;9.55;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:48:23;12.13;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:50:48;8.05;;;2.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:53:15;15.40;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:55:41;10.13;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T06:58:06;9.70;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:00:32;6.72;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:02:57;10.65;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:05:23;16.37;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:07:49;7.37;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:10:14;9.20;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:13:00;8.20;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:15:25;9.90;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:17:51;8.38;;;1.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:22:46;11.23;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:25:12;6.15;;;1.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:27:38;7.93;;;1.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:30:04;15.52;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:32:30;7.15;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:34:55;12.65;;;2.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:37:22;10.05;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:39:49;8.40;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:42:14;10.15;;;1.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:44:40;9.38;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:47:05;13.02;;;2.28;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:49:33;8.95;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:52:01;9.00;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:54:30;12.27;;;1.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:56:56;8.77;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T07:59:22;4.57;;;1.15;;
