sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:01:47;8.05;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:04:15;6.00;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:06:41;7.32;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:09:06;7.75;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:11:32;16.37;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:13:58;7.90;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:16:23;6.15;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:18:52;9.95;;;1.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:21:18;9.32;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:23:45;9.88;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:26:10;9.40;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:28:39;17.85;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:31:05;16.20;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:33:31;7.72;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:35:57;15.73;;;1.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:38:23;8.73;;;1.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:40:48;8.50;;;0.93;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:43:14;16.08;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:45:40;8.60;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:48:05;5.12;;;1.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:50:33;10.35;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:52:59;13.57;;;1.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:55:24;11.73;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T08:57:50;17.90;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:00:17;10.45;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:02:45;8.63;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:05:10;9.45;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:07:36;11.10;;;1.02;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:10:05;11.68;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:12:32;11.90;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:14:58;10.20;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:17:42;13.93;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:20:15;10.50;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:22:46;8.40;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:25:11;10.63;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:27:37;9.05;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:30:03;7.85;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:32:29;6.22;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:34:54;13.23;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:37:20;14.70;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:39:46;13.10;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:42:11;9.00;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:44:37;16.40;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:47:03;11.68;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:49:28;12.37;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:51:54;15.70;;;2.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:54:19;16.08;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:56:45;11.00;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T09:59:11;5.37;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:04:05;8.15;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:06:31;4.70;;;1.27;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:08:57;10.65;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:11:22;10.98;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:13:48;12.77;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:16:15;10.27;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:18:42;14.45;;;1.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:21:08;12.88;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:23:33;8.38;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:25:59;8.20;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:28:26;14.32;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:30:51;11.95;;;2.47;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:33:17;13.68;;;2.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:35:45;9.10;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:38:10;9.85;;;1.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:40:36;13.80;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:43:36;15.32;;;1.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:46:02;9.60;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:48:34;13.70;;;2.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:51:02;7.32;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:53:27;6.82;;;1.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:55:54;9.32;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T10:58:20;12.13;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:00:46;10.45;;;1.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:03:12;7.00;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:05:39;10.50;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:08:11;8.15;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:10:49;7.80;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:13:34;8.15;;;2.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:16:11;10.40;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:18:55;7.20;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:21:37;5.05;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:24:21;9.13;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:26:46;6.37;;;0.93;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:29:12;8.45;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:31:38;7.97;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:34:04;7.05;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:36:30;8.05;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:38:56;12.32;;;1.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:41:22;7.70;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:43:47;11.20;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:46:13;6.87;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:48:43;5.25;;;0.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:51:08;4.62;;;0.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:53:34;3.12;;;0.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:55:59;6.85;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T11:58:25;9.32;;;1.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:00:50;3.90;;;0.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:03:16;9.05;;;1.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:05:57;5.35;;;1.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:08:24;9.75;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:10:50;17.05;;;5.22;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:13:16;25.80;;;10.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:15:42;30.90;;;7.43;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:18:09;38.25;;;14.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:20:34;67.60;;;33.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:23:02;7.75;;;2.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:25:43;24.90;;;12.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:28:11;9.93;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:30:37;8.65;;;2.47;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:33:03;10.73;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:35:29;12.82;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:37:55;13.00;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:40:20;8.35;;;3.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:42:46;15.75;;;3.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:45:12;16.17;;;4.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:47:37;9.80;;;2.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:50:03;11.82;;;2.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:52:29;13.52;;;2.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:54:55;20.90;;;4.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:57:21;6.55;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T12:59:46;24.20;;;5.22;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:02:13;8.07;;;2.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:04:39;13.05;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:07:04;16.45;;;3.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:09:48;18.48;;;3.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:12:38;12.43;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:15:22;15.23;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:18:04;15.70;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:20:31;8.70;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:25:51;9.25;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:28:19;9.13;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:30:46;12.20;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:33:30;14.40;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:36:18;23.73;;;4.43;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:38:58;13.35;;;3.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:41:25;13.35;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:43:51;13.43;;;3.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:46:16;9.05;;;2.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:48:42;13.02;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:53:38;13.18;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:56:05;16.87;;;2.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T13:58:31;9.23;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:00:56;17.27;;;2.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:03:24;6.00;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:05:50;18.40;;;2.22;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:08:16;11.20;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:10:42;7.65;;;1.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:13:09;11.23;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:15:35;10.82;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:18:00;7.65;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:20:26;13.27;;;1.83;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:22:52;9.07;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:25:23;5.43;;;1.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:27:49;5.12;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:30:14;14.82;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:32:41;7.62;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:35:07;8.20;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:37:37;11.35;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:40:02;13.02;;;1.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:42:28;7.75;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:44:54;7.87;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:47:20;9.43;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:49:45;10.82;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:52:11;9.48;;;1.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:54:37;8.65;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:57:02;10.40;;;2.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T14:59:28;12.40;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:01:55;8.45;;;1.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:04:21;5.25;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:06:47;12.93;;;2.03;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:09:14;8.55;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:11:40;6.80;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:14:08;8.10;;;2.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:16:34;8.73;;;2.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:19:02;11.23;;;2.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:21:27;13.82;;;2.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:24:14;6.35;;;1.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:26:41;12.55;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:29:27;5.37;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:32:14;9.50;;;1.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:34:58;8.07;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:37:29;6.70;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:40:12;10.25;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:42:49;8.85;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:45:15;6.80;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:47:41;8.70;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:50:08;11.75;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:52:34;7.68;;;1.27;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:55:01;11.07;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:57:26;7.22;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T15:59:55;6.72;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:02:21;5.07;;;1.10;;
