sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:04:47;7.85;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:07:13;8.30;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:09:39;5.78;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:12:05;10.95;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:14:30;9.45;;;1.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:16:56;7.10;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:19:23;9.05;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:21:48;6.55;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:24:14;3.15;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:26:41;2.90;;;0.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:29:08;6.10;;;1.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:31:34;3.45;;;0.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:34:00;6.87;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:36:25;7.15;;;0.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:38:52;4.62;;;0.82;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:41:18;2.10;;;0.43;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:43:44;2.45;;;0.47;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:46:11;1.60;;;0.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:48:38;3.62;;;0.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:51:03;3.22;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:53:29;1.67;;;0.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:55:56;4.45;;;0.88;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T16:58:23;1.25;;;0.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:00:49;3.35;;;0.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:03:15;5.87;;;1.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:05:40;1.90;;;0.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:08:06;4.85;;;0.93;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:10:38;5.70;;;0.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:13:04;4.10;;;0.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:15:32;6.70;;;0.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:18:00;4.97;;;1.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:20:28;4.85;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:22:53;5.30;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:25:19;11.30;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:27:45;6.65;;;0.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:30:11;7.20;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:32:36;3.65;;;1.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:35:02;5.22;;;0.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:37:28;6.35;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:39:54;6.30;;;1.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:42:19;4.50;;;0.82;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:44:45;4.03;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:47:11;6.25;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:49:37;8.75;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:52:06;9.15;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:54:32;5.47;;;1.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:56:59;6.40;;;1.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T17:59:25;7.03;;;1.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:04:21;7.57;;;2.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:07:06;7.30;;;2.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:09:44;8.95;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:12:10;7.35;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:14:36;4.82;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:17:02;7.97;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:19:27;10.50;;;2.72;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:21:53;7.43;;;2.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:24:19;5.62;;;2.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:26:44;4.03;;;2.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:29:15;5.78;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:31:45;8.05;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:34:10;6.37;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:36:36;25.45;;;13.48;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:39:02;101.80;;;33.88;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:41:31;177.02;;;78.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:43:58;12.02;;;4.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:46:24;27.10;;;14.07;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:49:05;40.80;;;30.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:51:31;18.35;;;7.47;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:53:56;10.32;;;6.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:56:24;14.93;;;5.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T18:58:51;6.37;;;2.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:01:18;6.50;;;3.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:03:44;6.75;;;2.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:06:10;6.55;;;3.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:08:36;27.75;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:11:02;13.95;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:13:28;4.10;;;0.93;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:15:54;3.20;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:18:23;2.30;;;0.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:20:48;2.28;;;1.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:23:14;3.20;;;0.95;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:25:40;2.20;;;0.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:28:08;2.35;;;0.93;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:30:34;1.87;;;0.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:32:59;2.42;;;1.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:35:26;2.47;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:37:51;5.00;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:40:18;8.57;;;3.28;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:42:44;4.60;;;2.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:45:10;3.37;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:47:37;5.68;;;0.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:50:05;3.65;;;1.17;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:52:31;2.70;;;1.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:54:56;9.25;;;0.98;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:57:22;6.28;;;1.10;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T19:59:50;8.82;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:02:15;5.03;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:04:42;6.03;;;2.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:07:08;10.50;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:09:34;8.48;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:12:01;4.65;;;0.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:14:27;13.40;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:16:52;8.38;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:19:18;6.62;;;1.27;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:21:44;8.98;;;1.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:24:09;3.87;;;1.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:26:35;4.53;;;1.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:29:00;3.58;;;0.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:31:26;5.53;;;1.35;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:33:51;5.70;;;1.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:36:18;9.32;;;1.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:38:44;5.07;;;0.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:41:10;2.53;;;0.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:43:36;1.20;;;0.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:46:02;4.78;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:48:30;4.32;;;1.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:50:56;9.50;;;2.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:53:21;10.20;;;2.15;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:55:47;12.13;;;2.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T20:58:14;10.07;;;2.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:00:40;14.40;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:03:05;20.17;;;3.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:05:31;14.87;;;3.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:07:56;13.57;;;2.55;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:10:22;11.07;;;2.53;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:12:48;17.85;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:15:14;13.93;;;2.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:17:39;15.68;;;2.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:20:05;11.20;;;2.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:22:30;7.47;;;2.33;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:24:56;10.45;;;3.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:27:22;17.50;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:29:49;18.30;;;2.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:32:15;11.05;;;2.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:34:40;14.20;;;2.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:37:06;11.73;;;2.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:39:39;15.77;;;3.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:42:06;15.75;;;2.92;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:44:32;13.55;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:46:57;11.38;;;2.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:49:23;6.10;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:51:48;6.10;;;1.52;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:54:14;12.27;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:56:39;15.10;;;2.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T21:59:05;8.88;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:01:31;9.15;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:03:57;24.40;;;2.45;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:06:26;22.20;;;3.22;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:08:58;15.60;;;3.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:11:27;20.70;;;2.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:13:53;12.85;;;2.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:16:18;24.92;;;3.28;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:18:44;10.70;;;2.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:21:10;17.80;;;2.65;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:23:35;10.93;;;2.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:26:01;18.17;;;2.50;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:28:27;14.15;;;1.42;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:30:53;17.12;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:33:19;7.68;;;1.77;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:35:44;10.18;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:38:10;8.77;;;1.75;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:40:36;6.75;;;1.20;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:43:02;4.03;;;1.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:45:27;8.27;;;1.60;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:47:53;5.20;;;1.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:50:19;6.15;;;1.23;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:52:44;7.55;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:55:10;5.47;;;1.37;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T22:57:35;8.75;;;1.80;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:00:03;9.45;;;1.87;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:02:51;7.07;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:05:17;5.95;;;1.25;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:07:45;7.90;;;1.70;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:12:57;26.95;;;2.67;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:15:23;12.85;;;1.73;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:17:49;10.35;;;1.85;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:20:15;12.07;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:22:41;17.92;;;2.30;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:25:06;11.93;;;2.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:27:32;12.07;;;2.58;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:29:58;12.85;;;2.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:32:23;14.65;;;2.22;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:34:49;12.85;;;2.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:37:15;17.30;;;2.05;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:39:42;9.65;;;2.12;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:42:08;14.18;;;2.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:44:34;13.40;;;4.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:47:00;17.35;;;1.90;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:49:26;10.70;;;1.62;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:51:52;21.00;;;3.40;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:54:34;14.25;;;2.08;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:57:14;11.63;;;2.00;;
24237;SDS011;12367;53.42735200;-1.47451758;2020-02-18T23:59:39;9.85;;;1.48;;
