sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:01:32;26.17;;;4.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:03:58;23.97;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:06:24;29.07;;;4.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:08:51;20.07;;;3.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:11:30;23.43;;;4.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:13:57;24.87;;;4.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:16:23;30.00;;;4.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:18:52;25.00;;;4.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:21:19;24.10;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:24:00;21.67;;;3.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:26:59;16.90;;;3.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:29:25;21.97;;;4.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:31:52;20.10;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:34:23;16.10;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:36:50;21.60;;;3.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:39:16;16.70;;;3.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:41:43;17.57;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:44:11;16.83;;;3.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:46:38;15.50;;;3.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:49:05;19.90;;;3.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:51:31;17.80;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:53:57;18.37;;;3.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:56:23;19.87;;;3.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T00:58:49;11.47;;;2.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:01:22;17.77;;;3.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:04:15;19.43;;;3.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:06:43;14.33;;;2.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:11:55;18.67;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:14:31;15.43;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:16:58;20.77;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:19:26;16.70;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:22:00;15.03;;;3.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:24:33;18.20;;;3.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:27:00;15.83;;;2.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:29:26;15.47;;;3.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:31:53;14.57;;;3.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:34:22;18.30;;;3.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:36:48;15.27;;;2.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:41:57;13.63;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:44:27;17.30;;;2.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:46:53;13.83;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:49:19;16.27;;;2.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:51:45;15.53;;;2.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:54:11;15.10;;;2.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:56:37;16.57;;;2.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T01:59:21;10.73;;;2.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:01:47;15.20;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:04:13;11.40;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:06:39;14.73;;;2.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:09:08;13.03;;;2.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:12:00;12.03;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:14:26;11.37;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:16:52;14.73;;;2.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:19:19;10.10;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:21:45;10.80;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:24:11;12.47;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:26:37;14.47;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:29:03;10.13;;;2.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:31:29;13.00;;;2.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:34:00;9.10;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:36:26;18.43;;;2.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:38:52;12.17;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:41:37;10.03;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:44:03;14.40;;;2.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:46:29;10.30;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:48:54;10.80;;;1.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:51:23;8.70;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:53:49;12.27;;;1.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:56:15;10.47;;;1.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T02:58:41;12.83;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:01:13;9.97;;;2.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:03:42;9.30;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:06:12;13.27;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:08:46;8.33;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:11:25;10.33;;;2.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:13:56;12.70;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:16:22;7.77;;;2.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:18:48;8.23;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:21:14;9.77;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:23:41;13.47;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:26:09;10.73;;;2.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:28:36;8.57;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:31:15;13.47;;;2.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:33:43;10.77;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:36:09;10.03;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:38:37;11.33;;;2.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:41:02;13.17;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:43:28;13.40;;;2.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:45:54;8.57;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:48:20;11.07;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:50:46;13.63;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:53:13;12.20;;;2.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:55:40;9.93;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T03:58:07;13.77;;;2.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:00:37;12.80;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:03:13;11.17;;;2.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:05:42;10.70;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:08:09;11.10;;;2.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:10:36;10.37;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:13:13;10.90;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:15:41;11.20;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:18:07;9.43;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:20:34;12.33;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:23:01;13.23;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:25:31;8.87;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:27:57;9.67;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:30:26;13.60;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:32:53;9.30;;;1.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:35:22;12.90;;;2.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:37:54;8.33;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:40:20;12.93;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:42:47;11.77;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:45:17;11.40;;;2.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:47:49;10.67;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:50:20;9.43;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:52:51;8.27;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:55:20;9.70;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T04:57:49;11.70;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:00:46;8.03;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:03:21;7.77;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:05:52;8.53;;;1.63;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:08:22;13.90;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:10:53;8.90;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:13:22;9.27;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:15:50;6.73;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:18:16;8.23;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:20:42;8.83;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:23:08;8.60;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:25:34;7.77;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:28:06;8.47;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:30:32;10.17;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:32:58;11.40;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:35:27;9.93;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:37:52;8.77;;;1.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:40:18;9.97;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:42:47;8.27;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:45:13;10.60;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:47:39;8.70;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:50:06;9.17;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:52:33;10.37;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:54:59;10.60;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:57:25;13.10;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T05:59:51;8.57;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:02:17;11.07;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:04:42;11.43;;;1.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:07:09;8.97;;;1.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:09:36;10.07;;;1.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:12:02;4.53;;;1.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:14:29;7.23;;;1.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:16:55;7.33;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:19:21;7.70;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:21:47;9.53;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:24:13;10.80;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:26:39;12.70;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:29:05;9.20;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:31:31;9.47;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:33:57;9.60;;;1.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:36:26;6.43;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:38:52;9.57;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:41:18;6.73;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:43:44;7.47;;;1.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:46:10;9.20;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:48:37;7.73;;;1.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:51:02;10.83;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:53:29;10.57;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:55:55;7.33;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T06:58:21;7.83;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:00:47;8.33;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:03:15;9.70;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:05:47;8.77;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:08:12;11.00;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:10:38;14.03;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:13:05;8.93;;;1.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:15:31;9.00;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:17:57;8.37;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:20:23;8.90;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:22:49;9.10;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:25:15;11.17;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:27:40;9.20;;;1.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:30:07;7.20;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:32:33;10.17;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:35:00;9.07;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:37:26;8.47;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:39:55;10.53;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:42:20;6.70;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:44:49;8.03;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:47:19;11.10;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:49:54;7.83;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:52:23;11.97;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:54:52;8.33;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:57:18;11.50;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T07:59:44;11.37;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:02:11;6.07;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:04:47;9.63;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:07:15;5.77;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:09:45;8.17;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:12:23;6.37;;;1.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:14:57;12.80;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:17:26;14.53;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:19:53;10.03;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:22:28;10.30;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:25:00;10.37;;;2.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:27:29;11.33;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:29:56;7.57;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:32:23;7.10;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:34:52;12.33;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:41:29;9.03;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:44:24;11.33;;;2.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:46:56;11.30;;;1.63;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:52:16;9.50;;;2.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:55:25;9.60;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T08:57:53;14.07;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:00:42;11.40;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:03:14;9.13;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:06:24;9.33;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:08:54;9.60;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:11:25;12.33;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:13:54;7.40;;;1.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:16:24;7.63;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:21:43;8.17;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:24:21;7.13;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:26:47;9.07;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:29:13;9.20;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:31:39;9.97;;;1.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:34:15;8.27;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:36:47;9.43;;;1.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:39:23;12.23;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:41:50;8.77;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:44:16;9.63;;;1.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:46:45;5.67;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:49:14;7.67;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:51:40;10.40;;;2.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:54:07;9.67;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:56:33;11.70;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T09:59:08;8.20;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:01:34;7.47;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:04:00;7.53;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:06:26;11.40;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:08:51;8.50;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:11:17;9.63;;;1.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:13:43;6.03;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:16:09;8.33;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:18:44;6.63;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:21:30;6.53;;;1.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:23:56;6.87;;;1.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:26:28;7.00;;;1.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:28:54;9.00;;;1.63;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:31:20;7.63;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:36:38;6.27;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:39:11;6.03;;;2.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:42:12;6.70;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:44:51;7.70;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:47:21;6.60;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:49:49;9.80;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:52:16;3.17;;;1.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:54:47;6.57;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:57:15;7.07;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T10:59:42;5.00;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:02:08;6.00;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:04:39;5.20;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:07:16;4.23;;;1.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:09:47;6.47;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:12:13;6.87;;;1.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:14:42;9.67;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:17:10;6.37;;;1.57;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:19:42;9.23;;;2.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:22:08;6.40;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:24:34;6.13;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:27:02;5.93;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:29:28;5.80;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:31:54;6.07;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:34:20;5.87;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:36:46;8.73;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:42:06;6.20;;;1.20;;
