sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:44:32;6.83;;;1.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:47:26;6.67;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:49:51;7.90;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:52:17;5.03;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:54:43;3.73;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:57:09;4.33;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T11:59:35;2.67;;;0.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:02:01;6.23;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:04:27;4.77;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:06:53;8.60;;;1.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:11:58;5.23;;;1.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:14:26;3.83;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:16:53;5.20;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:19:36;5.47;;;1.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:22:02;5.30;;;1.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:24:29;4.33;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:26:55;5.90;;;1.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:29:20;5.33;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:31:46;4.00;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:34:12;6.07;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:36:39;4.93;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:39:07;5.15;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:41:56;4.75;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:44:22;7.50;;;1.42;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:46:54;5.97;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:49:29;5.87;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:51:55;6.17;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:54:20;4.57;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:56:46;5.63;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T12:59:21;5.30;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:01:50;3.90;;;1.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:04:16;4.97;;;1.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:09:42;4.57;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:12:13;7.20;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:14:45;5.93;;;0.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:17:12;3.00;;;0.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:19:39;4.70;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:22:05;4.67;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:24:32;4.70;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:26:58;4.47;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:29:24;7.07;;;1.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:31:50;4.83;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:34:16;5.70;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:36:43;4.45;;;1.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:39:34;6.72;;;1.45;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:42:05;6.47;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:44:32;3.78;;;1.25;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:46:57;5.40;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:49:23;6.35;;;1.55;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:51:49;4.80;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:54:15;6.57;;;1.42;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:56:41;4.85;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T13:59:07;7.93;;;1.85;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:01:33;3.35;;;1.48;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:03:58;3.00;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:06:27;5.28;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:08:53;5.00;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:11:19;3.80;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:13:45;4.00;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:16:11;4.87;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:18:43;3.90;;;1.05;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:21:11;3.97;;;1.35;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:23:38;4.40;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:26:03;4.82;;;1.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:28:29;3.58;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:30:55;5.10;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:33:21;6.07;;;1.42;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:35:47;4.20;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:38:16;4.75;;;1.75;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:40:45;6.45;;;2.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:43:13;4.37;;;1.55;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:45:42;3.50;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:48:10;6.22;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:50:38;8.25;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:53:15;5.47;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:55:47;3.67;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T14:58:16;5.43;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:00:43;5.10;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:03:20;6.60;;;1.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:05:51;3.73;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:08:20;4.33;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:10:46;5.80;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:13:14;3.90;;;1.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:15:44;4.57;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:18:21;3.77;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:20:46;3.40;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:23:27;3.60;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:25:52;4.90;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:28:21;5.50;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:30:47;5.10;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:33:13;4.90;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:35:45;4.17;;;1.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:38:13;4.63;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:40:39;5.37;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:43:05;5.30;;;1.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:45:31;4.07;;;1.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:48:03;4.07;;;1.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:50:29;4.23;;;1.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:52:54;7.30;;;1.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:55:36;4.77;;;1.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T15:58:26;7.80;;;1.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:00:52;6.03;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:03:18;5.30;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:05:44;6.40;;;2.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:08:22;6.43;;;1.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:10:48;6.83;;;1.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:13:14;4.67;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:15:39;7.23;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:18:05;5.57;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:20:31;5.43;;;1.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:23:00;6.07;;;1.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:25:35;10.70;;;1.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:28:09;6.90;;;1.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:30:35;5.87;;;1.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:33:01;7.33;;;2.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:35:27;10.90;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:37:53;11.70;;;2.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:43:12;12.00;;;2.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:45:38;12.23;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:48:05;9.43;;;3.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:50:34;5.47;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:53:02;9.63;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:55:33;9.07;;;2.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T16:58:16;9.93;;;3.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:00:46;8.80;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:03:14;11.90;;;4.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:05:42;13.07;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:08:15;10.87;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:10:48;10.77;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:13:14;9.93;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:15:43;12.33;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:18:29;8.60;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:20:58;12.93;;;3.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:23:24;9.70;;;2.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:25:50;14.13;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:28:17;9.63;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:30:45;12.13;;;2.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:33:18;10.97;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:35:46;11.60;;;3.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:38:12;14.53;;;3.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:40:41;13.03;;;2.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:43:10;12.27;;;2.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:45:39;11.93;;;3.13;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:48:25;17.17;;;5.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T17:50:51;12.47;;;3.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:03:16;15.83;;;4.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:06:00;12.17;;;4.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:08:34;12.23;;;4.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:11:11;13.67;;;4.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:13:56;11.47;;;4.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:16:24;12.33;;;4.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:19:05;11.30;;;3.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:25:18;12.97;;;3.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:28:07;13.90;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:30:33;11.47;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:33:03;11.50;;;4.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:35:34;13.37;;;3.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:38:04;13.70;;;4.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:40:53;12.37;;;3.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:43:22;8.60;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:46:13;12.50;;;3.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:48:40;11.03;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:51:08;10.17;;;3.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:53:35;13.43;;;4.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:56:01;13.50;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T18:58:27;14.50;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:00:55;13.13;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:03:21;15.67;;;3.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:06:21;12.67;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:08:47;11.37;;;3.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:11:22;11.83;;;3.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:13:52;13.13;;;3.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:19:22;11.53;;;3.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:21:48;12.33;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:24:26;13.50;;;4.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:26:52;16.43;;;3.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:29:21;15.33;;;3.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:31:49;19.10;;;4.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:34:21;16.40;;;3.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:40:02;11.90;;;3.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:45:26;13.23;;;4.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:47:52;15.23;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:50:20;14.87;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:53:05;13.40;;;4.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:55:34;19.30;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T19:58:09;11.77;;;3.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:00:57;11.57;;;3.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:03:25;15.37;;;4.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:05:56;13.37;;;3.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:08:31;13.90;;;4.03;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:11:00;14.27;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:16:59;12.37;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:19:25;8.73;;;3.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:21:52;14.50;;;3.23;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:24:19;10.63;;;3.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:26:45;12.33;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:29:12;8.13;;;2.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:31:38;11.63;;;2.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:34:05;8.10;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:36:34;9.37;;;3.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:39:02;9.77;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:41:51;9.73;;;3.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:44:18;10.13;;;2.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:46:46;10.53;;;2.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:49:13;10.00;;;2.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:51:38;6.47;;;2.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:54:05;10.90;;;3.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:56:34;9.63;;;3.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T20:59:03;13.97;;;3.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:01:30;10.70;;;3.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:03:57;10.03;;;2.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:06:26;18.87;;;7.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:08:52;10.20;;;3.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:11:19;12.60;;;4.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:13:45;11.37;;;4.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:16:13;14.50;;;4.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:18:40;15.80;;;5.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:21:13;17.07;;;5.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:23:48;15.77;;;5.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:26:13;12.00;;;3.77;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:28:39;49.77;;;26.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:31:05;12.70;;;4.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:33:36;12.63;;;4.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:36:02;16.83;;;6.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:38:28;14.90;;;5.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:40:55;15.33;;;5.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:43:21;12.07;;;4.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:45:49;11.30;;;3.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:48:21;13.37;;;4.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:50:50;70.30;;;35.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:53:19;14.97;;;3.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:55:54;12.60;;;3.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T21:58:22;8.00;;;2.97;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:00:59;13.43;;;3.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:03:25;10.23;;;2.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:05:51;11.67;;;3.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:08:20;10.57;;;2.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:10:46;13.57;;;3.70;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:13:29;10.50;;;3.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:16:05;9.20;;;3.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:18:41;12.37;;;3.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:21:25;11.73;;;3.20;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:23:51;12.33;;;3.90;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:26:17;10.97;;;3.37;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:28:46;13.07;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:31:24;10.33;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:33:57;12.17;;;3.33;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:36:22;9.53;;;2.87;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:38:48;10.30;;;3.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:41:14;11.87;;;3.10;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:43:40;10.40;;;3.17;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:46:09;10.67;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:48:41;10.07;;;3.27;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:51:08;9.97;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:53:34;11.97;;;2.53;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:56:01;10.93;;;2.30;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T22:58:45;9.67;;;2.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:04:12;23.17;;;9.47;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:06:39;10.17;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:09:22;8.27;;;2.07;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:12:01;12.47;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:14:27;7.10;;;2.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:16:55;9.40;;;2.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:19:24;9.23;;;2.43;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:21:54;9.87;;;2.63;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:24:20;8.87;;;2.50;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:26:46;9.07;;;2.83;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:29:12;9.67;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:31:38;7.87;;;2.67;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:34:06;9.13;;;3.00;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:36:35;15.07;;;2.93;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:41:55;11.07;;;2.80;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:44:32;8.97;;;2.60;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:46:59;8.60;;;2.73;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:55:27;9.70;;;2.40;;
21258;SDS011;10787;53.364;-1.480;2020-03-01T23:57:57;8.57;;;2.33;;
