sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:00:34;15.38;;;5.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:03:11;20.30;;;5.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:05:37;19.48;;;5.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:08:03;23.48;;;6.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:10:29;19.52;;;5.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:12:56;25.95;;;6.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:15:22;24.87;;;5.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:17:49;15.98;;;4.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:20:16;17.60;;;6.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:22:42;22.42;;;6.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:25:08;25.37;;;7.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:27:55;17.33;;;5.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:30:25;16.60;;;5.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:32:52;19.20;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:35:19;29.45;;;7.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:37:45;20.50;;;7.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:40:11;21.70;;;7.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:42:37;21.62;;;5.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:45:03;18.83;;;6.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:47:31;14.63;;;6.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:49:58;18.50;;;5.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:52:24;25.92;;;6.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:54:51;19.62;;;6.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:57:18;23.73;;;7.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T00:59:44;23.05;;;7.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:02:11;22.95;;;8.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:04:44;25.12;;;7.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:07:12;20.42;;;7.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:09:38;25.50;;;8.13;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:12:04;17.40;;;6.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:14:30;22.60;;;8.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:16:56;19.15;;;6.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:19:22;19.52;;;6.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:21:48;21.08;;;7.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:24:14;19.55;;;7.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:26:40;25.08;;;7.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:29:06;23.02;;;6.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:31:33;24.58;;;6.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:33:59;24.65;;;6.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:36:25;15.52;;;5.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:38:51;19.50;;;6.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:41:21;20.90;;;7.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:43:48;17.55;;;6.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:46:15;22.87;;;6.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:48:42;21.70;;;6.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:51:08;22.65;;;7.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:53:34;14.87;;;6.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:56:00;24.90;;;7.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T01:58:26;21.35;;;6.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:00:53;13.48;;;6.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:03:19;18.67;;;6.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:05:45;15.77;;;6.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:08:11;29.17;;;6.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:10:38;18.83;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:13:04;26.05;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:15:48;29.02;;;6.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:18:21;25.05;;;7.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:20:47;21.52;;;6.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:23:13;20.45;;;6.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:25:40;14.95;;;6.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:28:15;19.50;;;7.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:30:42;23.62;;;7.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:33:09;18.42;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:35:36;20.75;;;7.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:38:02;16.45;;;7.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:40:29;22.37;;;7.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:42:56;19.50;;;7.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:45:24;25.73;;;8.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:47:51;25.83;;;9.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:50:18;20.25;;;8.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:52:44;16.70;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:55:10;22.15;;;8.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T02:57:37;23.40;;;7.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:00:03;22.13;;;8.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:02:29;23.80;;;7.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:04:56;20.70;;;6.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:07:22;16.33;;;7.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:09:48;25.85;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:12:14;32.17;;;8.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:14:40;19.45;;;6.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:17:06;19.73;;;7.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:19:32;22.83;;;7.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:21:58;28.42;;;7.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:24:24;20.20;;;7.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:26:51;24.55;;;7.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:29:18;20.17;;;7.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:31:44;19.20;;;6.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:34:10;18.23;;;7.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:36:36;21.60;;;8.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:39:02;26.80;;;8.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:41:30;25.17;;;7.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:43:56;18.37;;;7.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:46:23;20.55;;;7.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:48:49;20.73;;;6.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:51:15;19.85;;;7.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:53:41;17.73;;;6.68;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:56:08;21.12;;;7.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T03:58:35;19.02;;;6.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:01:01;26.17;;;7.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:03:28;15.30;;;7.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:05:54;11.45;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:08:20;21.55;;;8.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:10:47;20.52;;;7.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:13:16;18.20;;;6.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:15:44;16.35;;;6.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:18:11;18.90;;;6.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:20:38;25.48;;;6.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:23:05;21.45;;;7.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:25:45;22.23;;;6.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:28:12;12.20;;;6.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:30:39;20.88;;;7.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:33:05;19.45;;;8.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:35:31;24.17;;;8.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:37:58;19.27;;;7.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:40:24;23.02;;;7.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:42:52;17.55;;;7.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:45:21;20.48;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:47:48;15.95;;;6.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:50:17;21.35;;;7.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:52:44;20.88;;;7.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:55:11;19.65;;;7.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T04:57:38;17.62;;;7.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:00:04;20.30;;;7.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:02:32;20.10;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:04:58;17.40;;;7.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:07:24;21.65;;;8.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:09:50;22.77;;;7.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:12:17;20.62;;;7.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:14:43;16.95;;;7.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:17:09;21.48;;;8.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:19:35;21.48;;;8.98;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:22:01;18.10;;;8.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:24:28;18.10;;;8.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:26:54;21.55;;;9.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:29:20;29.37;;;8.48;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:31:46;19.48;;;8.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:34:12;30.17;;;9.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:36:38;20.12;;;8.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:39:07;24.08;;;9.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:41:34;22.62;;;8.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:44:01;23.60;;;9.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:46:28;19.62;;;9.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:48:54;26.55;;;10.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:51:20;21.58;;;10.63;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:53:46;16.67;;;8.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:56:13;22.15;;;8.88;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T05:58:39;25.88;;;10.13;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:01:05;23.62;;;10.27;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:03:32;20.83;;;9.63;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:05:58;27.98;;;9.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:08:24;27.08;;;11.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:10:50;21.10;;;10.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:13:16;32.85;;;12.02;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:15:42;25.80;;;10.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:18:09;21.42;;;9.98;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:20:36;27.58;;;11.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:23:03;27.50;;;10.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:25:29;19.05;;;9.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:27:56;22.15;;;10.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:30:22;26.83;;;10.77;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:32:48;24.77;;;10.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:35:15;23.85;;;11.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:37:42;33.50;;;12.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:40:10;31.55;;;11.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:42:37;20.42;;;10.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:45:03;25.83;;;10.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:47:29;22.58;;;9.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:49:55;25.75;;;11.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:52:21;29.80;;;10.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:54:47;23.17;;;10.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:57:13;23.23;;;10.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T06:59:39;29.48;;;10.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:02:05;23.52;;;11.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:04:31;22.85;;;10.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:06:57;25.10;;;10.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:09:42;33.47;;;12.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:12:10;28.70;;;10.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:14:36;27.65;;;12.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:17:08;25.08;;;10.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:19:35;26.62;;;10.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:22:02;20.88;;;10.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:24:29;25.48;;;11.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:26:55;20.95;;;10.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:29:21;29.10;;;10.98;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:31:47;23.05;;;10.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:34:13;19.17;;;10.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:36:40;28.48;;;10.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:39:06;25.70;;;10.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:41:35;25.67;;;10.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:44:02;24.27;;;11.48;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:46:28;18.48;;;9.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:48:55;21.40;;;9.88;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:51:21;22.13;;;9.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:53:47;25.40;;;10.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:56:13;19.75;;;9.38;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T07:58:39;22.70;;;9.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:01:05;25.50;;;10.68;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:03:31;23.90;;;11.02;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:05:57;18.87;;;9.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:08:23;19.00;;;9.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:10:49;27.30;;;10.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:13:15;22.35;;;9.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:15:41;18.17;;;9.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:18:07;19.30;;;9.63;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:20:33;20.45;;;9.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:23:00;18.15;;;9.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:25:26;24.90;;;9.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:27:52;20.88;;;8.48;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:30:18;12.90;;;7.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:32:44;17.75;;;8.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:35:11;17.60;;;8.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:37:37;17.42;;;8.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:40:03;15.65;;;7.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:42:30;13.88;;;7.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:44:56;13.85;;;7.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:47:22;15.88;;;7.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:49:48;16.23;;;7.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:52:14;11.77;;;6.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:54:40;17.87;;;7.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:57:06;15.48;;;5.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T08:59:32;13.32;;;5.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:01:59;15.88;;;6.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:04:25;19.77;;;7.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:06:51;13.20;;;6.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:09:17;17.33;;;5.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:11:43;13.02;;;5.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:14:09;19.42;;;7.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:16:35;14.20;;;7.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:19:02;17.37;;;7.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:21:28;14.57;;;4.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:23:54;13.25;;;4.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:26:21;15.13;;;4.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:28:47;16.98;;;4.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:31:14;10.82;;;4.72;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:33:40;11.93;;;4.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:36:06;15.32;;;4.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:38:32;14.07;;;4.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:41:06;10.68;;;4.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:46:00;14.18;;;4.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:48:26;13.98;;;5.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:50:53;14.00;;;5.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:53:20;17.10;;;5.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:55:47;19.40;;;8.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T09:58:13;24.42;;;12.63;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:00:39;23.30;;;8.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:03:05;20.10;;;9.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:05:31;23.60;;;7.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:07:57;17.90;;;6.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:10:23;14.73;;;6.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:12:50;14.70;;;5.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:15:17;15.10;;;5.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:17:43;19.25;;;7.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:20:13;15.90;;;5.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:22:40;17.85;;;5.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:25:06;11.93;;;6.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:27:32;17.12;;;5.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:29:58;15.05;;;5.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:32:24;19.62;;;7.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:34:50;18.48;;;5.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:37:16;15.18;;;5.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:39:43;21.67;;;6.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:42:09;16.55;;;5.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:44:35;14.00;;;5.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:47:01;12.45;;;5.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:49:27;17.00;;;5.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:51:53;18.45;;;7.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:54:19;24.48;;;6.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:56:45;15.23;;;5.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T10:59:11;18.75;;;6.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:01:37;13.07;;;4.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:04:04;17.70;;;5.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:06:30;16.12;;;4.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:08:56;15.15;;;5.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:11:22;18.90;;;5.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:13:48;10.77;;;5.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:16:14;16.15;;;6.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:18:40;21.42;;;6.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:21:07;17.35;;;6.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:23:33;18.20;;;6.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:25:59;17.58;;;6.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:28:25;14.07;;;7.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:30:51;19.20;;;6.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:33:17;24.08;;;6.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:35:43;15.93;;;6.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:38:09;16.20;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:40:54;15.80;;;6.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:43:27;19.80;;;6.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:46:00;16.25;;;6.15;;
