sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:48:26;17.52;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:50:52;16.15;;;6.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:53:18;24.35;;;8.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:55:44;14.65;;;6.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T11:58:11;17.23;;;6.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:00:37;15.70;;;6.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:03:04;15.50;;;5.68;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:05:33;14.27;;;5.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:08:03;15.13;;;6.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:10:33;18.00;;;5.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:13:03;13.60;;;5.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:15:34;21.12;;;5.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:18:03;18.27;;;6.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:20:32;19.40;;;6.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:23:02;15.63;;;5.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:25:32;19.30;;;5.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:28:04;19.33;;;7.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:30:34;14.02;;;4.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:33:04;15.30;;;4.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:35:30;14.55;;;5.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:37:56;13.57;;;4.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:40:23;12.75;;;5.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:42:49;13.93;;;5.72;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:45:15;15.20;;;5.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:47:41;15.80;;;6.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:50:07;19.20;;;6.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:52:36;18.10;;;5.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:55:02;12.68;;;6.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T12:57:29;15.18;;;5.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:00:04;16.95;;;4.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:02:31;13.15;;;4.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:05:00;13.55;;;3.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:07:26;12.95;;;3.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:09:52;12.82;;;3.58;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:12:18;16.85;;;3.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:14:44;13.70;;;3.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:17:10;13.68;;;3.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:19:40;7.87;;;3.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:22:07;9.70;;;3.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:24:33;12.57;;;3.42;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:26:59;14.18;;;4.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:29:25;12.75;;;4.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:31:52;15.57;;;3.12;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:34:18;11.10;;;3.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:36:44;9.85;;;2.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:39:12;9.43;;;3.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:41:39;7.85;;;3.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:44:05;10.63;;;3.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:46:32;13.62;;;4.68;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:49:00;12.88;;;4.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:51:27;8.98;;;2.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:53:53;13.23;;;3.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:56:20;11.40;;;3.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T13:58:48;8.65;;;2.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:01:16;12.65;;;3.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:03:43;10.98;;;3.92;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:06:10;12.02;;;4.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:08:40;13.40;;;7.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:11:24;9.93;;;3.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:13:52;13.10;;;4.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:16:23;9.00;;;2.78;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:18:50;9.18;;;3.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:21:17;8.48;;;2.92;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:23:43;11.38;;;2.72;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:26:10;17.02;;;3.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:28:39;14.05;;;3.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:31:05;15.32;;;3.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:33:31;11.57;;;3.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:35:57;10.73;;;3.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:38:23;11.55;;;4.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:40:50;13.10;;;3.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:43:16;10.50;;;3.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:45:42;8.77;;;2.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:48:09;11.50;;;4.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:50:37;10.77;;;3.83;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:53:04;10.00;;;4.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:55:31;18.80;;;9.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T14:57:57;12.60;;;3.53;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:00:23;7.40;;;3.42;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:02:49;11.02;;;4.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:05:15;11.85;;;3.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:07:44;14.75;;;4.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:10:18;11.82;;;4.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:12:53;14.52;;;4.37;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:15:26;13.95;;;4.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:17:52;11.07;;;4.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:20:20;18.92;;;3.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:23:01;16.00;;;4.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:26:05;13.90;;;4.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:28:34;12.85;;;3.97;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:31:02;12.25;;;3.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:33:42;9.02;;;2.83;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:36:44;9.52;;;2.72;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:39:58;18.98;;;3.42;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:42:31;19.02;;;3.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:45:08;7.03;;;2.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:50:37;11.38;;;4.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:53:06;15.07;;;3.83;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:55:39;8.23;;;3.08;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T15:58:50;15.25;;;3.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:01:53;15.95;;;3.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:05:02;17.02;;;5.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:08:03;11.95;;;5.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:11:03;14.82;;;5.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:14:02;18.73;;;5.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:16:57;10.20;;;4.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:19:55;16.62;;;4.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:25:57;13.30;;;4.28;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:28:31;14.07;;;4.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:30:57;11.12;;;3.67;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:33:29;21.08;;;6.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:35:55;16.95;;;5.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:38:41;19.40;;;5.07;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:41:11;14.18;;;4.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:43:37;14.93;;;4.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:46:18;11.48;;;3.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:49:02;16.17;;;5.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:52:09;13.88;;;5.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:55:11;12.73;;;4.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T16:58:26;14.98;;;4.87;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:01:26;13.60;;;5.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:04:33;21.10;;;4.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:07:42;14.05;;;4.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:10:29;18.37;;;5.03;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:12:58;15.27;;;4.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:15:24;11.43;;;5.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:18:03;26.58;;;5.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:20:29;22.23;;;4.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:23:02;17.58;;;5.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:25:59;18.55;;;5.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:28:31;18.20;;;5.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:31:04;15.90;;;4.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:33:31;14.98;;;4.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:35:58;13.82;;;4.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:38:30;12.25;;;4.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:40:56;16.50;;;4.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:43:23;19.45;;;6.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:45:52;24.73;;;7.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:48:20;20.60;;;6.47;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:50:46;19.02;;;6.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:53:16;21.67;;;8.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:55:42;29.98;;;9.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T17:58:08;17.02;;;6.22;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:00:34;22.33;;;7.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:03:00;21.00;;;7.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:05:26;23.23;;;7.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:07:52;22.23;;;7.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:10:18;24.02;;;8.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:12:49;22.45;;;8.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:15:25;24.75;;;10.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:17:59;23.58;;;10.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:20:27;21.92;;;9.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:22:54;22.62;;;9.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:25:20;24.73;;;9.38;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:27:47;23.30;;;9.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:30:15;26.02;;;10.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:32:41;28.58;;;10.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:35:08;28.83;;;9.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:37:36;27.65;;;10.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:40:03;43.25;;;10.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:42:30;22.13;;;10.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:44:58;37.17;;;10.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:47:24;23.65;;;10.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:49:51;25.33;;;9.63;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:52:18;28.38;;;8.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:54:44;20.98;;;8.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:57:10;23.58;;;10.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T18:59:39;36.28;;;14.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:02:05;33.88;;;15.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:04:31;30.23;;;13.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:06:57;34.53;;;12.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:09:23;26.30;;;11.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:11:50;32.17;;;12.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:14:24;30.37;;;12.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:16:52;41.30;;;13.38;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:19:20;32.13;;;12.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:21:46;29.73;;;12.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:24:13;33.17;;;12.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:26:40;32.42;;;13.77;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:29:06;38.97;;;14.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:31:32;49.42;;;19.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:33:59;29.65;;;12.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:36:25;34.60;;;13.77;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:38:52;33.58;;;12.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:41:18;28.42;;;12.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:43:44;32.60;;;14.32;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:46:10;40.58;;;16.08;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:48:38;37.83;;;14.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:51:07;31.77;;;13.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:53:36;31.73;;;13.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:56:07;28.33;;;13.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T19:58:38;28.38;;;13.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:01:05;32.50;;;12.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:03:32;31.80;;;12.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:05:58;29.92;;;14.13;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:08:24;30.67;;;12.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:10:50;28.90;;;13.13;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:13:16;30.48;;;12.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:15:42;28.60;;;11.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:18:08;26.80;;;11.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:20:34;34.22;;;14.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:23:00;46.37;;;22.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:25:26;33.75;;;11.98;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:27:52;24.60;;;11.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:30:18;23.60;;;11.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:32:44;24.75;;;12.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:35:10;24.77;;;11.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:37:36;22.85;;;11.77;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:40:04;28.30;;;11.48;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:42:56;21.45;;;11.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:45:49;19.02;;;10.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:48:18;22.73;;;10.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:50:45;24.25;;;11.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:53:11;21.25;;;11.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:55:37;26.92;;;12.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T20:58:03;24.10;;;11.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:00:30;27.10;;;11.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:02:56;21.40;;;11.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:05:22;26.42;;;10.18;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:07:49;24.77;;;11.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:10:15;21.02;;;10.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:12:41;22.02;;;11.43;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:15:07;24.23;;;12.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:17:33;26.35;;;10.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:19:59;26.98;;;11.52;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:22:26;20.52;;;12.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:24:54;27.02;;;12.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:27:22;32.33;;;12.90;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:29:49;21.60;;;11.50;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:32:15;26.92;;;11.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:34:41;21.35;;;10.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:37:08;21.25;;;10.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:39:34;24.10;;;11.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:42:00;22.73;;;10.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:44:26;24.48;;;11.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:46:58;20.37;;;10.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:49:25;28.05;;;12.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:51:52;23.02;;;12.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:54:19;28.98;;;13.02;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:56:46;31.80;;;13.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T21:59:14;25.75;;;12.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:01:40;27.23;;;13.00;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:04:07;28.55;;;13.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:06:33;31.42;;;13.62;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:09:00;31.10;;;13.60;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:11:26;26.77;;;14.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:13:52;26.90;;;13.57;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:16:18;30.10;;;13.10;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:18:45;33.28;;;14.70;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:21:12;28.12;;;12.68;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:23:40;27.87;;;13.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:26:07;28.45;;;13.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:28:34;47.67;;;24.02;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:31:01;30.73;;;13.73;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:33:27;31.10;;;14.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:35:53;34.92;;;15.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:38:19;27.15;;;14.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:40:46;30.62;;;14.02;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:43:12;28.90;;;14.93;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:45:40;30.33;;;15.40;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:48:12;26.17;;;13.77;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:50:39;36.20;;;15.80;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:53:09;34.65;;;16.35;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:55:39;31.75;;;15.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T22:58:25;30.37;;;15.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:03:28;30.70;;;14.15;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:05:54;30.37;;;13.95;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:08:20;41.03;;;18.65;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:10:46;35.50;;;15.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:13:13;27.35;;;15.05;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:15:39;31.87;;;17.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:18:05;37.67;;;16.92;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:20:32;37.95;;;16.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:22:58;40.15;;;17.42;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:25:24;33.40;;;15.45;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:27:50;28.15;;;15.82;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:30:16;39.75;;;17.27;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:32:44;40.83;;;19.75;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:35:11;42.65;;;21.23;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:37:37;38.22;;;21.30;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:40:03;47.47;;;22.27;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:42:29;46.83;;;22.55;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:44:55;44.50;;;21.25;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:47:21;41.17;;;21.33;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:49:47;49.65;;;22.48;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:52:13;45.63;;;23.83;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:54:39;44.42;;;23.20;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:57:05;52.60;;;22.85;;
29838;SDS011;18669;53.356;-1.464;2020-03-04T23:59:31;46.63;;;23.65;;
