sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:01:10;18.25;;;5.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:03:56;19.80;;;5.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:06:24;23.62;;;5.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:09:11;33.22;;;7.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:11:37;18.40;;;4.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:14:03;28.55;;;5.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:16:29;20.23;;;5.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:18:55;16.65;;;5.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:21:20;23.85;;;5.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:23:46;13.00;;;4.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:26:12;33.13;;;6.12;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:28:59;23.70;;;4.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:31:30;17.52;;;5.37;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:34:18;16.90;;;5.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:36:44;26.15;;;5.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:39:12;26.77;;;5.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:41:38;28.85;;;7.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:44:04;19.33;;;5.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:46:30;23.65;;;5.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:48:56;21.70;;;5.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:51:22;20.33;;;6.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:53:48;18.90;;;5.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:56:14;23.65;;;6.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T00:58:40;20.33;;;6.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:01:07;19.73;;;6.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:03:39;23.23;;;6.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:06:09;20.98;;;6.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:08:38;22.60;;;6.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:11:04;23.25;;;6.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:13:30;23.10;;;7.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:15:57;30.50;;;6.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:18:23;26.90;;;6.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:20:49;21.92;;;5.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:23:15;21.17;;;5.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:25:41;25.83;;;7.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:28:07;24.15;;;6.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:30:32;23.67;;;6.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:32:58;21.52;;;4.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:35:24;21.40;;;5.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:37:50;18.55;;;5.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:40:16;18.60;;;4.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:42:42;20.55;;;4.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:45:07;23.55;;;4.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:47:33;23.00;;;5.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:50:03;14.82;;;4.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:52:30;16.05;;;6.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:55:00;26.35;;;5.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:57:29;17.17;;;5.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T01:59:55;16.45;;;5.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:02:21;20.80;;;5.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:04:47;19.67;;;5.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:07:13;25.35;;;6.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:09:39;26.25;;;6.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:12:04;21.83;;;7.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:14:49;20.98;;;6.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:17:29;21.92;;;6.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:19:55;24.77;;;6.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:22:21;19.67;;;6.12;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:24:47;20.98;;;6.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:27:13;17.87;;;5.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:29:38;21.98;;;6.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:32:07;20.12;;;6.37;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:34:33;22.37;;;6.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:36:58;37.28;;;8.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:39:25;19.20;;;6.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:41:50;20.12;;;6.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:44:16;21.75;;;6.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:46:43;19.98;;;5.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:49:14;19.50;;;6.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:51:42;21.77;;;6.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:54:08;26.27;;;6.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:56:34;24.83;;;6.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T02:59:03;27.23;;;6.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:01:29;19.67;;;5.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:03:55;20.67;;;7.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:06:22;16.00;;;5.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:08:51;22.77;;;6.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:11:21;16.12;;;5.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:13:47;15.05;;;6.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:16:13;22.20;;;7.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:18:39;16.37;;;6.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:21:05;18.58;;;6.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:23:30;15.48;;;5.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:25:56;29.25;;;5.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:28:21;25.20;;;7.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:30:47;23.92;;;6.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:33:13;25.27;;;6.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:35:39;18.33;;;6.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:38:04;23.42;;;6.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:40:30;24.08;;;6.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:42:58;18.65;;;5.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:45:23;23.87;;;6.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:47:49;20.80;;;5.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:50:15;18.37;;;6.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:52:40;26.48;;;6.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:55:06;13.55;;;5.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:57:32;18.37;;;6.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T03:59:57;17.98;;;6.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:02:24;24.27;;;9.13;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:04:49;19.83;;;6.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:07:15;33.20;;;6.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:09:41;18.42;;;6.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:12:08;19.73;;;6.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:14:37;18.42;;;6.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:17:04;19.87;;;6.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:19:32;26.62;;;6.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:21:58;24.00;;;6.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:24:54;19.05;;;6.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:27:22;23.27;;;7.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:29:57;30.55;;;7.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:32:29;21.62;;;6.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:34:54;13.82;;;7.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:37:21;20.80;;;6.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:39:47;15.20;;;5.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:42:14;20.90;;;7.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:44:41;28.90;;;7.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:47:10;22.77;;;7.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:49:40;19.40;;;7.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:52:06;16.10;;;6.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:54:32;25.27;;;7.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T04:57:02;22.25;;;6.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:01:57;23.52;;;8.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:04:22;22.98;;;8.77;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:06:49;17.05;;;7.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:09:16;24.60;;;8.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:11:43;16.10;;;7.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:14:11;30.77;;;8.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:16:40;22.33;;;7.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:19:06;23.52;;;8.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:21:31;29.15;;;8.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:23:57;27.95;;;8.23;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:26:22;27.35;;;9.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:28:48;21.42;;;7.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:31:14;18.95;;;9.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:33:40;19.77;;;7.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:36:05;21.77;;;8.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:38:31;27.33;;;8.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:40:57;28.60;;;7.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:43:22;14.10;;;7.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:45:48;16.08;;;7.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:48:14;19.40;;;7.12;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:50:58;20.55;;;8.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:53:28;15.50;;;7.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:55:54;20.85;;;7.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T05:58:20;23.70;;;7.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:00:46;17.98;;;6.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:03:12;25.15;;;7.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:05:38;17.50;;;7.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:08:03;27.77;;;7.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:10:29;19.30;;;7.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:12:55;17.05;;;7.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:15:20;22.55;;;8.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:17:46;24.20;;;7.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:20:12;24.27;;;7.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:22:38;23.80;;;8.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:25:03;24.85;;;7.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:27:29;18.40;;;7.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:29:54;24.02;;;8.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:32:20;26.37;;;9.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:34:45;26.90;;;10.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:37:11;25.45;;;10.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:39:37;20.02;;;10.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:42:22;16.42;;;10.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:44:47;31.45;;;14.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:47:13;24.05;;;11.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:49:38;23.48;;;11.63;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:52:04;20.75;;;12.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:54:30;33.83;;;11.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:56:55;22.65;;;11.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T06:59:21;23.15;;;12.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:01:47;25.40;;;12.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:04:16;27.55;;;12.77;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:06:42;28.67;;;12.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:09:25;26.67;;;11.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:11:56;32.92;;;10.88;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:14:22;20.90;;;9.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:16:48;24.10;;;9.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:19:14;29.65;;;9.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:21:39;29.95;;;11.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:24:05;26.90;;;9.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:26:30;23.67;;;9.77;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:28:56;26.75;;;9.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:31:22;19.92;;;9.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:33:47;25.25;;;9.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:36:13;24.30;;;8.88;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:38:38;16.15;;;8.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:41:04;28.55;;;10.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:43:30;27.58;;;10.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:45:55;25.95;;;11.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:48:21;25.88;;;11.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:50:47;24.65;;;11.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:53:12;34.17;;;11.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:55:38;23.60;;;12.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T07:58:03;28.02;;;10.45;;
