sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:00:29;25.88;;;10.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:02:54;24.00;;;9.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:05:20;28.08;;;10.77;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:07:46;32.35;;;10.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:10:13;23.48;;;10.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:12:39;28.30;;;8.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:15:05;23.00;;;9.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:17:31;21.60;;;10.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:19:58;25.80;;;11.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:22:28;30.37;;;9.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:24:54;23.48;;;9.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:27:19;20.27;;;8.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:29:46;16.83;;;6.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:32:12;21.25;;;6.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:34:37;65.05;;;26.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:37:03;49.40;;;19.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:39:29;58.72;;;24.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:41:55;41.72;;;14.63;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:44:20;35.60;;;10.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:46:46;21.85;;;8.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:49:12;24.30;;;6.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:51:37;14.85;;;5.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:54:03;15.73;;;4.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:56:29;18.98;;;4.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T08:58:56;22.95;;;6.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:01:24;19.30;;;6.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:03:50;24.35;;;7.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:06:15;15.82;;;6.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:08:41;18.50;;;6.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:11:06;16.73;;;6.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:13:33;12.37;;;5.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:15:58;20.60;;;6.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:18:24;18.35;;;6.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:20:49;15.30;;;5.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:23:15;22.40;;;5.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:25:41;16.45;;;5.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:28:06;16.40;;;4.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:30:32;19.37;;;4.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:32:58;14.50;;;4.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:35:23;20.58;;;4.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:37:49;13.65;;;4.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:40:33;13.85;;;5.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:42:59;8.52;;;4.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:45:24;20.58;;;4.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:47:50;15.82;;;5.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:50:15;19.42;;;6.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:52:41;16.42;;;5.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:55:06;19.35;;;5.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:57:32;22.00;;;5.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T09:59:57;15.65;;;5.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:02:26;24.05;;;4.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:04:51;11.65;;;3.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:07:17;22.50;;;3.08;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:09:43;15.52;;;2.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:12:08;15.00;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:14:34;7.82;;;2.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:16:59;14.65;;;3.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:19:25;12.37;;;2.37;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:21:50;11.65;;;2.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:24:16;12.73;;;3.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:26:41;15.75;;;2.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:29:07;18.45;;;3.58;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:31:33;12.85;;;2.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:33:58;10.95;;;2.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:36:24;8.75;;;2.67;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:38:49;12.25;;;2.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:41:15;10.15;;;2.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:43:40;16.60;;;2.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:46:06;18.90;;;2.17;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:48:31;6.47;;;2.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:50:57;9.20;;;2.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:53:22;10.55;;;2.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:55:48;12.07;;;2.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T10:58:13;21.55;;;2.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:00:39;11.88;;;2.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:03:05;15.65;;;3.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:05:30;23.40;;;6.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:07:56;14.13;;;4.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:10:21;15.60;;;5.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:12:47;18.02;;;5.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:15:13;19.58;;;5.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:17:38;19.27;;;4.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:20:04;17.48;;;5.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:22:30;23.42;;;6.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:24:55;21.60;;;5.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:27:20;16.90;;;5.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:29:46;17.08;;;5.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:32:12;31.15;;;8.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:34:37;18.62;;;5.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:37:03;22.52;;;5.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:39:28;15.88;;;4.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:42:20;19.00;;;5.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:45:00;18.25;;;4.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:47:26;20.20;;;5.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:49:52;16.25;;;4.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:52:17;26.85;;;4.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:54:43;17.27;;;4.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:57:09;16.87;;;5.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T11:59:34;18.52;;;5.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:02:00;23.33;;;5.12;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:04:44;21.37;;;4.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:07:09;20.12;;;4.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:09:35;16.33;;;5.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:12:00;19.98;;;5.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:14:25;17.17;;;4.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:16:51;19.02;;;4.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:19:17;14.68;;;4.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:21:42;16.58;;;4.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:24:08;19.98;;;4.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:26:33;18.92;;;5.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:28:59;12.30;;;2.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:31:24;13.27;;;2.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:33:50;8.40;;;2.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:36:15;11.27;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:38:41;8.45;;;2.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:41:06;9.98;;;2.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:43:32;9.95;;;2.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:45:57;24.23;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:48:23;9.07;;;2.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:50:48;11.93;;;2.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:53:14;12.73;;;2.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:55:40;7.32;;;2.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T12:58:05;11.43;;;3.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:00:31;14.23;;;3.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:02:57;13.45;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:05:23;12.45;;;3.17;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:07:48;21.00;;;2.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:10:14;13.52;;;2.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:12:40;14.73;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:15:06;11.00;;;2.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:17:32;16.85;;;3.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:19:58;12.68;;;3.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:22:23;17.33;;;3.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:24:49;10.23;;;2.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:27:15;11.63;;;3.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:29:41;9.38;;;2.12;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:32:07;8.45;;;2.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:34:32;17.10;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:36:58;10.20;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:39:24;19.80;;;3.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:41:50;18.23;;;3.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:44:15;12.93;;;2.92;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:46:41;10.38;;;2.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:49:06;11.52;;;2.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:51:32;4.25;;;2.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:53:57;11.18;;;2.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:56:23;10.55;;;3.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T13:58:49;8.10;;;2.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:01:15;16.85;;;1.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:03:42;12.77;;;2.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:06:08;8.50;;;2.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:08:33;8.25;;;2.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:11:18;10.60;;;2.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:13:44;16.67;;;2.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:16:11;13.38;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:18:36;9.13;;;2.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:21:02;10.77;;;2.62;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:23:28;10.65;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:25:54;15.73;;;2.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:28:19;9.13;;;2.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:30:45;12.35;;;2.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:33:10;6.60;;;2.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:35:36;11.73;;;2.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:38:02;10.57;;;2.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:40:27;17.17;;;2.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:42:53;12.75;;;2.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:45:18;11.95;;;2.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:47:44;15.32;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:50:09;14.50;;;2.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:52:35;10.98;;;2.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:55:00;15.05;;;2.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:57:26;12.23;;;2.67;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T14:59:51;14.57;;;3.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:02:17;9.55;;;2.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:04:42;9.38;;;2.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:07:08;10.10;;;2.97;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:09:33;9.63;;;2.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:11:59;5.37;;;2.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:14:24;12.48;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:16:50;12.60;;;2.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:19:15;11.73;;;2.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:21:41;10.65;;;2.92;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:24:06;5.43;;;2.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:26:32;14.55;;;2.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:28:58;12.88;;;3.37;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:31:23;10.40;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:33:49;9.75;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:36:14;12.18;;;2.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:38:40;11.38;;;2.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:41:05;9.48;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:43:31;9.38;;;2.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:45:57;14.68;;;2.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:48:23;13.93;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:50:49;11.30;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:53:15;12.63;;;3.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:55:40;7.43;;;2.80;;
