sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T15:58:06;9.10;;;3.08;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:00:32;16.62;;;3.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:02:58;11.85;;;2.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:05:25;9.77;;;3.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:07:51;13.05;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:10:17;13.27;;;3.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:12:43;13.32;;;3.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:15:09;14.00;;;3.08;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:17:35;14.40;;;3.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:20:01;10.25;;;3.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:22:29;23.33;;;5.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:24:55;10.65;;;2.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:27:21;21.10;;;3.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:29:48;13.02;;;3.58;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:32:13;15.13;;;3.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:34:39;16.65;;;4.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:37:05;12.00;;;3.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:39:30;23.73;;;4.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:41:56;13.80;;;3.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:44:22;18.48;;;4.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:46:47;17.58;;;4.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:49:15;20.70;;;4.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:51:40;19.67;;;3.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:54:06;12.85;;;4.03;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:56:32;18.27;;;5.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T16:58:57;17.95;;;4.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:01:23;13.38;;;4.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:03:48;14.73;;;4.28;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:06:14;12.98;;;3.87;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:08:39;11.95;;;3.08;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:11:06;10.50;;;3.42;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:13:38;19.48;;;3.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:18:32;16.05;;;3.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:21:00;16.80;;;3.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:23:26;16.95;;;3.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:25:52;10.25;;;3.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:28:18;17.02;;;3.33;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:30:44;20.23;;;3.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:33:10;15.43;;;3.72;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:35:36;11.25;;;2.78;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:38:02;21.62;;;4.47;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:40:27;19.20;;;5.22;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:42:53;12.50;;;5.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:45:19;19.35;;;6.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:47:44;17.70;;;6.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:50:10;17.08;;;6.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:52:36;20.45;;;5.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:55:02;30.45;;;8.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:57:27;26.23;;;6.53;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T17:59:53;18.02;;;7.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:02:18;20.05;;;5.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:04:44;19.35;;;7.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:07:11;24.08;;;7.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:09:39;25.40;;;8.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:12:05;23.27;;;10.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:14:31;17.73;;;8.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:17:15;22.67;;;9.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:19:41;21.33;;;8.05;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:22:06;23.75;;;7.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:24:32;22.17;;;8.88;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:26:58;30.30;;;11.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:29:24;38.97;;;13.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:31:49;29.30;;;11.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:34:17;26.50;;;11.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:36:42;35.97;;;14.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:39:11;30.00;;;12.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:41:48;27.92;;;10.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:44:15;23.83;;;9.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:46:41;22.40;;;10.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:49:07;33.15;;;15.15;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:51:33;38.25;;;12.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:54:00;25.98;;;9.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:56:28;22.35;;;10.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T18:58:55;31.80;;;13.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:01:23;32.50;;;14.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:03:50;30.02;;;12.88;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:06:17;26.92;;;12.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:08:42;28.87;;;11.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:11:09;26.85;;;10.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:13:34;30.20;;;12.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:16:03;30.70;;;10.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:18:29;25.85;;;9.13;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:21:01;28.27;;;9.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:23:26;25.83;;;10.23;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:25:52;24.37;;;10.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:28:18;27.40;;;10.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:30:44;24.92;;;10.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:33:10;24.05;;;10.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:35:37;23.35;;;10.63;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:38:07;27.13;;;10.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:40:33;26.83;;;12.40;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:42:59;26.70;;;10.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:45:27;33.65;;;10.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:47:53;27.35;;;10.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:50:20;31.85;;;11.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:52:49;22.27;;;9.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:55:16;27.15;;;8.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T19:57:44;27.50;;;10.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:00:10;21.08;;;9.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:02:35;29.02;;;9.68;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:05:02;26.62;;;10.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:07:28;34.40;;;12.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:09:54;32.60;;;11.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:12:20;29.33;;;11.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:14:45;28.70;;;12.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:17:13;29.17;;;13.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:19:39;31.95;;;13.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:22:05;36.80;;;14.13;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:24:31;40.70;;;14.23;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:26:57;33.30;;;14.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:29:25;36.45;;;14.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:31:51;32.85;;;12.37;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:34:19;31.65;;;12.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:36:45;36.97;;;14.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:39:10;24.87;;;11.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:41:42;32.15;;;12.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:44:26;35.28;;;13.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:46:52;30.92;;;13.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:49:19;21.12;;;11.60;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:51:44;30.23;;;12.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:54:10;24.73;;;11.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:56:36;25.05;;;11.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T20:59:02;30.25;;;12.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:01:28;23.62;;;10.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:03:53;27.95;;;11.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:06:19;21.87;;;10.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:08:45;23.80;;;10.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:11:11;18.20;;;9.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:13:37;23.33;;;10.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:16:03;33.78;;;11.10;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:18:33;22.13;;;11.48;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:20:58;32.20;;;14.43;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:23:24;35.65;;;15.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:25:50;38.53;;;14.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:28:16;34.80;;;14.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:30:43;32.92;;;14.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:33:09;28.48;;;12.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:35:35;26.30;;;12.95;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:38:01;30.35;;;12.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:40:28;29.33;;;12.80;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:42:53;27.75;;;12.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:45:19;23.38;;;11.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:47:45;26.48;;;11.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:50:13;27.52;;;13.23;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:52:39;22.77;;;11.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:55:05;31.05;;;13.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:57:31;28.27;;;13.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T21:59:56;30.75;;;14.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:02:23;34.05;;;14.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:04:49;34.58;;;15.25;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:07:15;29.58;;;14.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:09:41;32.70;;;14.85;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:12:10;26.02;;;13.55;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:14:37;25.52;;;11.93;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:17:07;29.80;;;11.70;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:19:35;22.83;;;12.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:22:03;28.08;;;12.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:24:36;22.37;;;13.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:27:07;25.60;;;12.02;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:29:36;24.95;;;12.50;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:32:18;29.37;;;12.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:34:44;22.35;;;11.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:37:11;26.20;;;11.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:39:37;23.58;;;10.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:42:04;20.90;;;10.73;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:44:31;24.10;;;11.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:46:58;26.10;;;11.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:49:36;25.65;;;12.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:52:14;27.15;;;11.82;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:54:48;24.98;;;10.27;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T22:57:35;17.87;;;8.52;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:03:35;18.67;;;8.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:06:02;17.15;;;7.20;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:08:31;18.37;;;7.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:10:59;20.67;;;7.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:13:25;18.65;;;8.35;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:15:55;25.15;;;9.63;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:18:20;22.35;;;10.77;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:20:46;22.17;;;10.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:23:14;30.90;;;12.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:25:39;23.05;;;11.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:28:08;23.35;;;8.00;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:30:34;19.40;;;7.45;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:33:03;17.92;;;7.30;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:35:29;17.27;;;7.18;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:37:54;20.73;;;8.65;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:40:20;19.25;;;7.90;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:42:46;18.73;;;8.38;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:45:12;21.55;;;8.88;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:47:37;21.80;;;8.98;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:50:03;18.92;;;9.07;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:52:32;22.85;;;8.75;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:54:57;26.25;;;9.57;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:57:23;16.65;;;8.32;;
32182;SDS011;18684;53.34767568;-1.49644575;2020-03-04T23:59:50;25.48;;;8.30;;
