sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:09:31;3.97;;;1.52;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:12:36;5.62;;;1.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:15:34;4.20;;;1.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:26:11;5.57;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:28:53;6.43;;;1.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:31:27;4.87;;;1.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:36:25;5.60;;;2.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:39:14;4.07;;;1.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:42:02;3.87;;;1.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:44:48;4.62;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:49:42;5.10;;;1.83;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:52:22;7.30;;;1.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:54:56;2.72;;;1.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T00:57:33;5.55;;;1.48;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:02:51;3.33;;;1.52;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:05:21;4.10;;;1.48;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:10:52;6.20;;;1.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:13:23;4.70;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:23:43;2.35;;;1.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:26:14;3.70;;;1.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:28:45;1.87;;;1.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:31:29;3.20;;;1.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:34:01;6.12;;;1.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:41:54;5.85;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:44:41;4.07;;;1.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:52:43;4.03;;;1.27;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:55:09;4.75;;;1.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T01:57:35;4.15;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:00:00;3.53;;;1.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:02:35;3.67;;;1.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:07:49;2.33;;;1.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:13:45;4.00;;;1.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:18:50;3.05;;;1.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:23:54;4.70;;;1.73;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:26:25;3.37;;;1.42;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:28:52;2.22;;;1.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:34:06;2.50;;;1.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:36:39;3.40;;;1.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:44:28;3.10;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:46:54;5.78;;;1.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:49:40;3.70;;;1.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:52:14;2.22;;;1.48;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:55:20;2.72;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T02:57:46;2.53;;;1.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:00:45;4.25;;;1.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:03:16;4.00;;;1.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:05:43;2.33;;;1.23;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:08:09;3.87;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:10:36;4.32;;;1.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:13:02;1.92;;;1.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:15:30;2.47;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:18:07;3.00;;;1.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:20:42;3.33;;;1.48;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:23:08;3.35;;;1.48;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:25:36;2.28;;;1.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:28:08;1.98;;;1.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:30:37;3.97;;;1.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:33:26;3.75;;;1.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:36:11;3.45;;;1.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:38:50;4.50;;;1.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:41:16;4.25;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:43:43;3.50;;;2.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:46:09;2.65;;;1.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:48:35;6.22;;;1.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:51:02;3.45;;;1.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:53:31;2.05;;;1.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:55:59;4.40;;;1.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T03:58:25;3.12;;;1.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:00:53;3.58;;;1.73;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:03:51;3.40;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:06:17;3.70;;;1.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:08:43;2.90;;;1.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:11:09;2.33;;;1.52;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:13:35;4.03;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:16:00;3.97;;;1.67;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:18:26;3.97;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:20:52;3.28;;;1.67;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:23:18;3.53;;;1.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:25:44;2.90;;;1.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:28:10;2.80;;;1.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:30:38;3.50;;;1.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:33:05;2.92;;;2.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:35:31;4.53;;;2.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:37:58;4.65;;;2.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:40:47;3.20;;;2.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:43:17;4.50;;;3.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:48:19;5.53;;;3.67;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:53:27;4.85;;;3.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:55:57;5.10;;;3.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T04:58:23;5.40;;;3.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:00:50;8.93;;;4.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:03:17;5.00;;;3.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:05:44;4.78;;;4.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:08:10;8.70;;;4.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:10:35;7.65;;;5.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:13:01;4.43;;;3.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:15:27;5.78;;;4.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:17:53;9.45;;;4.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:20:18;5.55;;;3.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:22:44;6.18;;;4.03;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:25:10;6.37;;;4.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:27:36;7.05;;;4.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:30:03;6.22;;;4.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:32:32;7.18;;;4.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:34:57;5.62;;;4.82;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:37:23;6.50;;;4.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:39:48;6.62;;;4.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:42:27;6.95;;;4.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:44:54;10.20;;;5.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:47:20;6.90;;;5.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:49:47;6.70;;;5.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:52:14;5.45;;;4.82;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:54:58;9.52;;;6.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T05:58:01;9.35;;;6.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:00:42;8.48;;;6.03;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:03:18;12.27;;;5.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:05:44;7.05;;;5.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:08:10;7.68;;;4.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:10:38;7.32;;;5.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:13:04;7.65;;;4.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:15:33;5.35;;;4.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:17:59;7.72;;;4.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:20:25;11.48;;;4.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:22:51;12.50;;;4.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:25:21;6.70;;;4.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:30:25;8.15;;;3.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:32:53;5.15;;;4.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:35:19;4.32;;;3.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:37:45;4.68;;;3.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:40:11;8.05;;;4.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:42:38;4.35;;;3.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:45:05;8.40;;;4.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:47:39;4.85;;;3.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:50:05;6.37;;;3.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:52:31;6.47;;;3.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:54:56;4.60;;;3.17;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:57:22;5.72;;;3.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T06:59:47;5.35;;;3.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:02:13;6.03;;;3.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:04:38;5.22;;;3.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:07:04;7.05;;;3.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:09:34;5.43;;;3.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:17:06;6.75;;;3.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:19:33;6.05;;;3.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:21:59;4.95;;;3.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:24:25;6.53;;;3.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:26:51;6.22;;;3.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:29:17;6.25;;;3.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:31:45;4.05;;;3.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:34:10;3.78;;;2.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:36:36;4.82;;;3.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:42:04;4.43;;;3.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:44:30;8.63;;;4.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:46:55;7.50;;;3.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:49:21;4.50;;;3.42;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:51:47;4.15;;;2.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:54:13;5.10;;;3.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:56:38;7.80;;;3.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T07:59:04;6.68;;;3.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:01:30;6.05;;;3.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:03:55;7.32;;;3.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:06:28;5.35;;;3.33;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:08:55;6.62;;;3.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:11:22;7.80;;;3.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:13:48;9.23;;;3.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:16:18;6.28;;;3.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:18:46;7.93;;;4.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:21:12;9.98;;;3.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:23:46;5.28;;;4.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:26:21;5.87;;;4.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:28:50;5.47;;;4.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:31:16;6.95;;;4.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:33:42;7.35;;;4.03;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:36:09;7.35;;;4.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:38:36;6.90;;;3.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:41:03;9.15;;;4.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:43:32;6.18;;;3.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:46:38;8.73;;;3.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:49:04;6.18;;;3.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:51:38;8.15;;;4.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:54:08;10.40;;;4.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:56:39;7.53;;;4.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T08:59:10;7.03;;;4.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:01:43;11.07;;;4.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:04:11;5.35;;;3.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:06:39;8.98;;;4.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:09:47;8.18;;;4.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:11:56;8.07;;;4.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:14:22;6.95;;;4.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:16:49;8.52;;;4.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:19:16;12.75;;;4.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:21:41;7.00;;;3.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:24:07;10.00;;;4.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:26:32;9.13;;;4.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:28:58;6.25;;;3.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:31:24;9.02;;;3.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:33:49;6.35;;;3.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:36:15;3.72;;;2.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:38:41;4.32;;;2.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:41:07;5.60;;;2.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:43:32;5.70;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:45:59;5.80;;;2.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:50:57;3.22;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:53:23;6.65;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:55:50;7.25;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T09:58:16;3.83;;;1.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:00:48;3.67;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:03:17;7.93;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:05:45;4.85;;;1.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:08:12;4.03;;;2.08;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:10:39;6.43;;;1.98;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:13:14;6.47;;;2.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:15:42;5.50;;;2.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:18:10;6.05;;;2.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:20:41;4.57;;;2.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:23:12;8.20;;;2.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:25:44;7.78;;;2.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:28:10;4.47;;;2.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:30:39;6.15;;;1.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:33:07;5.22;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:35:40;4.10;;;2.17;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:38:10;5.28;;;2.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:40:36;6.72;;;2.53;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:43:05;7.03;;;2.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:45:34;4.43;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:48:00;9.18;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:50:26;5.10;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:52:53;4.87;;;2.03;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:55:21;6.87;;;2.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T10:57:48;7.07;;;1.83;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:00:19;6.05;;;1.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:03:03;4.25;;;2.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:05:34;4.22;;;2.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:08:00;4.20;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:10:27;4.55;;;1.98;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:12:55;4.60;;;1.92;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:15:22;3.08;;;1.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:17:49;3.47;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:20:19;3.55;;;1.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:22:49;3.90;;;1.98;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:25:18;4.93;;;2.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:27:48;7.93;;;1.83;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:30:14;4.25;;;1.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:32:43;4.47;;;2.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:35:08;3.80;;;1.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:37:40;4.72;;;2.37;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:40:07;4.90;;;1.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:42:36;7.25;;;2.37;;
