sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:45:02;9.75;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:47:42;44.00;;;3.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:50:07;9.38;;;2.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:52:33;7.35;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:54:58;7.00;;;2.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:57:24;5.68;;;2.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T11:59:49;4.80;;;2.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:02:14;6.55;;;2.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:04:40;7.95;;;2.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:07:26;8.48;;;2.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:10:00;4.93;;;2.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:13:02;5.00;;;2.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:15:27;11.38;;;2.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:17:54;7.65;;;2.42;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:20:30;8.57;;;2.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:22:57;6.45;;;2.67;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:25:23;6.53;;;2.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:27:49;4.85;;;2.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:30:37;6.90;;;2.83;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:33:02;3.90;;;2.42;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:35:29;7.12;;;2.67;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:37:55;6.87;;;2.45;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:40:28;6.47;;;2.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:42:59;5.28;;;2.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:45:31;7.10;;;2.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:48:01;4.93;;;2.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:50:33;8.02;;;2.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:53:04;11.05;;;2.58;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:55:36;5.00;;;2.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T12:58:03;8.93;;;3.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:00:32;7.37;;;3.03;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:03:13;10.85;;;2.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:08:48;8.88;;;4.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:11:18;8.75;;;4.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:13:45;8.05;;;5.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:16:20;14.38;;;6.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:18:51;13.62;;;6.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:21:30;16.62;;;6.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:23:56;11.27;;;5.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:26:38;12.13;;;6.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:29:05;12.48;;;5.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:31:38;14.82;;;5.82;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:40:30;12.18;;;5.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:42:58;16.08;;;6.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:45:27;12.30;;;6.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:48:00;14.43;;;7.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:50:29;11.27;;;6.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:52:59;14.82;;;6.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T13:55:26;14.40;;;6.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:00:47;10.88;;;5.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:03:27;11.80;;;5.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:05:56;14.60;;;6.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:08:27;12.15;;;5.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:10:54;12.07;;;5.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:13:22;12.55;;;5.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:16:20;9.93;;;5.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:18:46;11.32;;;6.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:21:16;10.70;;;6.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:23:45;11.55;;;5.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:26:11;12.32;;;5.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:28:44;10.68;;;5.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:31:23;10.02;;;5.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:33:55;11.25;;;4.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:36:39;9.13;;;4.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:44:48;12.77;;;5.10;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:47:14;7.85;;;4.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:49:42;11.25;;;4.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:52:08;10.20;;;4.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:54:38;9.45;;;4.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:57:11;9.48;;;4.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T14:59:40;10.05;;;4.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:02:06;9.52;;;4.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:04:50;8.00;;;4.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:07:16;8.15;;;4.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:09:48;11.30;;;4.68;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:12:50;9.43;;;4.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:15:29;9.82;;;4.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:21:06;9.75;;;5.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:23:46;8.93;;;4.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:26:29;11.95;;;4.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:28:57;10.95;;;4.87;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:31:26;10.13;;;5.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:33:54;13.60;;;5.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:36:20;14.85;;;5.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:41:25;12.37;;;5.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:43:58;10.35;;;5.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:51:23;7.90;;;4.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:53:51;7.75;;;5.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:56:20;12.77;;;6.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T15:58:47;10.27;;;5.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:01:18;8.02;;;5.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:03:49;10.68;;;4.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:06:15;17.77;;;6.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:08:42;11.43;;;5.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:11:10;10.10;;;5.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:13:38;11.57;;;4.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:16:07;8.80;;;5.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:18:34;10.40;;;5.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:21:03;11.48;;;5.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:23:32;13.05;;;5.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:25:59;12.65;;;5.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:28:25;9.10;;;5.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:30:53;12.48;;;5.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:33:25;13.50;;;6.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:35:51;11.32;;;6.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:38:27;17.33;;;7.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:40:57;11.73;;;6.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:43:45;10.93;;;6.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:46:13;12.00;;;7.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:48:43;12.43;;;6.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:51:20;17.95;;;7.07;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:53:47;12.80;;;8.02;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:56:17;13.98;;;8.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T16:58:43;15.05;;;7.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:03:55;13.73;;;7.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:11:43;10.63;;;6.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:14:27;12.13;;;6.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:16:54;16.08;;;7.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:19:21;13.93;;;6.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:21:49;14.15;;;7.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:24:20;14.00;;;6.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:26:46;10.77;;;6.35;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:29:18;11.25;;;6.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:31:44;14.38;;;6.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:34:10;14.05;;;7.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:36:36;13.50;;;6.47;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:39:24;10.75;;;6.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:42:10;16.33;;;7.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:44:38;12.15;;;6.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:47:04;15.00;;;6.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:49:31;16.90;;;9.38;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:51:57;15.35;;;9.27;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:54:23;15.05;;;8.38;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:56:50;12.65;;;6.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T17:59:16;14.70;;;7.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:01:42;13.00;;;7.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:04:15;15.07;;;6.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:06:43;13.07;;;7.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:11:48;13.13;;;7.12;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:14:15;20.23;;;7.68;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:16:54;14.60;;;5.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:19:42;15.10;;;7.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:22:07;15.48;;;7.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:47:45;19.37;;;10.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:50:27;18.52;;;9.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:52:54;11.25;;;7.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:55:21;14.02;;;7.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T18:57:54;22.50;;;9.63;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:00:31;19.75;;;9.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:03:01;20.27;;;10.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:05:29;19.12;;;10.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:07:59;18.00;;;10.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:10:25;21.55;;;10.02;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:12:53;15.73;;;8.98;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:15:29;15.65;;;9.38;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:18:08;17.65;;;10.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:20:34;20.00;;;9.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:23:02;14.75;;;9.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:25:28;17.42;;;9.13;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:27:53;19.48;;;9.52;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:33:08;18.17;;;10.73;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:35:35;17.83;;;10.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:38:04;22.30;;;11.73;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:40:37;23.62;;;10.52;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:43:08;23.48;;;10.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:48:02;16.10;;;9.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:50:32;21.27;;;10.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:52:57;20.00;;;9.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:55:26;17.42;;;10.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T19:57:54;13.10;;;8.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:00:39;17.25;;;9.13;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:03:13;15.15;;;8.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:05:44;18.67;;;9.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:08:33;17.23;;;8.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:11:00;17.62;;;8.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:13:28;12.90;;;8.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:15:55;15.30;;;7.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:18:22;14.57;;;7.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:20:50;17.42;;;8.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:23:18;11.98;;;7.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:25:45;12.27;;;7.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:28:13;14.65;;;7.22;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:30:52;14.45;;;7.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:36:04;11.93;;;7.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:38:35;11.90;;;6.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:41:03;13.32;;;6.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:43:31;14.73;;;7.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:46:10;14.68;;;7.57;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:54:12;12.68;;;7.43;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:56:43;13.00;;;7.50;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T20:59:12;16.80;;;8.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:01:38;13.85;;;7.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:04:20;16.52;;;7.68;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:12:52;17.45;;;8.23;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:17:58;15.82;;;7.82;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:20:40;14.20;;;7.28;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:23:08;13.35;;;6.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:25:37;15.18;;;8.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:28:03;16.73;;;6.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:30:30;13.27;;;7.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:32:56;10.88;;;6.95;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:35:22;14.52;;;7.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:38:03;13.30;;;6.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:43:05;15.38;;;7.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:45:38;12.43;;;7.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:48:09;12.37;;;6.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:50:41;12.85;;;6.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:53:07;11.75;;;6.75;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:55:37;15.75;;;6.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T21:58:15;14.90;;;7.62;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:06:42;14.18;;;7.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:12:17;12.02;;;6.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:22:48;15.15;;;8.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:25:28;13.40;;;8.02;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:28:13;12.20;;;7.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:30:48;15.65;;;8.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:33:22;17.55;;;8.98;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:36:11;13.40;;;8.55;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:38:57;15.32;;;8.85;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:41:34;14.68;;;8.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:44:05;14.35;;;8.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:46:34;14.87;;;8.70;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:49:03;17.37;;;9.20;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:51:40;15.27;;;9.30;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:54:18;16.15;;;9.23;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:56:45;16.55;;;9.27;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T22:59:24;15.05;;;8.60;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:02:13;16.67;;;9.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:04:58;15.70;;;8.32;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:07:34;16.75;;;8.90;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:12:58;14.95;;;8.65;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:15:55;11.55;;;7.78;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:18:31;14.10;;;7.72;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:21:00;15.67;;;8.00;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:23:26;13.30;;;8.07;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:25:53;16.45;;;8.18;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:31:00;13.00;;;7.80;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:33:40;13.48;;;8.05;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:36:30;15.48;;;8.40;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:38:57;15.68;;;8.27;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:41:24;12.32;;;7.97;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:43:56;14.43;;;9.07;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:46:26;16.42;;;9.25;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:48:52;17.33;;;10.15;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:51:18;15.65;;;9.77;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:53:47;16.02;;;10.13;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:56:13;14.25;;;8.93;;
25275;SDS011;13222;53.36274323;-1.48576140;2020-04-04T23:58:41;15.52;;;8.75;;
