sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:01:02;18.35;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:03:38;20.42;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:06:04;18.17;;;3.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:08:30;20.88;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:10:56;24.75;;;4.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:13:21;28.15;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:15:47;25.10;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:18:13;25.45;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:20:56;20.05;;;4.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:23:22;26.62;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:25:48;34.20;;;5.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:28:13;28.35;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:30:39;19.70;;;4.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:33:05;25.90;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:35:31;28.98;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:37:56;24.23;;;4.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:40:22;26.77;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:42:48;27.17;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:45:13;21.37;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:47:39;30.08;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:50:05;20.98;;;4.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:52:30;28.30;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:54:56;24.70;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:57:21;27.40;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T00:59:47;23.80;;;3.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:02:13;25.60;;;5.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:04:44;25.33;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:07:10;26.52;;;5.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:09:36;28.23;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:12:01;22.17;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:14:28;20.33;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:16:53;23.42;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:19:19;26.02;;;6.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:21:45;20.75;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:24:10;27.35;;;4.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:26:36;25.12;;;4.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:29:02;26.87;;;5.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:31:27;28.27;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:33:53;24.17;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:36:19;25.12;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:38:45;24.65;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:41:11;20.30;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:43:36;31.87;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:46:02;27.45;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:48:28;22.92;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:50:54;23.65;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:53:19;29.00;;;4.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:55:45;31.62;;;5.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T01:58:10;28.45;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:00:36;23.30;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:03:02;20.98;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:05:29;23.83;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:07:55;20.85;;;4.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:10:20;27.98;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:12:46;26.00;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:15:12;25.77;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:17:38;25.50;;;5.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:20:05;22.50;;;4.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:22:31;24.70;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:24:56;48.30;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:27:22;26.75;;;5.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:29:48;26.55;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:32:36;25.23;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:35:02;25.60;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:37:34;24.35;;;4.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:40:05;32.42;;;5.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:42:38;23.67;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:45:04;25.45;;;5.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:47:30;28.48;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:49:56;29.90;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:52:21;17.87;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:54:47;28.58;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:57:12;23.08;;;5.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T02:59:38;29.33;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:02:04;23.12;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:04:29;25.75;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:06:55;24.70;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:09:21;19.55;;;4.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:11:46;24.98;;;5.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:14:12;24.67;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:16:50;25.67;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:19:21;18.65;;;3.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:22:02;21.25;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:24:37;20.62;;;3.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:27:02;20.27;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:29:28;20.90;;;4.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:31:54;27.17;;;5.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:34:19;24.17;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:36:45;24.37;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:39:10;21.05;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:41:36;21.83;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:44:02;19.62;;;3.58;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:46:27;15.63;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:48:53;21.52;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:51:30;17.02;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:54:16;24.45;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:56:43;23.58;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T03:59:09;29.30;;;3.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:01:35;31.08;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:04:03;19.42;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:06:29;20.75;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:08:54;19.00;;;4.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:11:20;22.27;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:13:47;21.12;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:16:12;24.08;;;4.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:18:41;16.40;;;3.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:21:08;21.37;;;3.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:23:34;13.30;;;3.17;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:26:00;17.52;;;3.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:28:25;18.50;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:30:51;15.20;;;3.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:33:17;19.10;;;4.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:35:43;21.15;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:38:09;18.20;;;4.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:40:34;24.25;;;4.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:43:00;16.05;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:45:25;23.85;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:47:51;17.27;;;3.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:50:17;17.20;;;3.58;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:52:42;22.23;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:55:08;13.27;;;3.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:57:34;11.98;;;3.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T04:59:59;18.50;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:02:25;17.77;;;3.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:04:51;13.93;;;2.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:07:16;21.12;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:09:42;14.90;;;3.42;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:12:07;19.10;;;4.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:14:33;19.08;;;3.67;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:16:59;21.60;;;4.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:19:24;19.45;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:21:50;16.12;;;3.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:24:16;16.35;;;4.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:26:41;20.25;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:29:07;23.50;;;4.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:31:33;15.48;;;3.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:34:08;16.58;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:36:33;12.90;;;3.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:38:59;12.65;;;3.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:41:25;20.98;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:43:50;16.60;;;3.17;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:46:16;20.17;;;3.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:48:42;18.27;;;4.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:51:07;15.52;;;3.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:53:33;11.82;;;3.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:55:59;12.73;;;2.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T05:58:24;21.17;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:00:50;12.30;;;2.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:03:15;14.77;;;3.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:05:41;16.17;;;3.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:08:25;16.87;;;3.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:10:56;17.67;;;3.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:13:23;14.18;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:15:48;16.33;;;3.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:18:14;22.37;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:20:40;23.73;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:23:05;15.88;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:25:31;14.25;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:27:57;14.45;;;3.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:30:22;14.40;;;3.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:32:48;13.40;;;3.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:35:14;14.63;;;3.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:37:39;16.65;;;3.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:40:05;16.12;;;3.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:42:33;14.52;;;3.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:45:00;16.58;;;3.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:47:25;19.85;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:49:51;15.25;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:52:17;12.20;;;3.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:54:43;14.93;;;3.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:57:09;14.63;;;3.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T06:59:35;21.27;;;4.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:02:13;16.37;;;4.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:04:41;24.02;;;4.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:07:07;21.65;;;4.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:09:34;16.08;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:12:00;15.77;;;3.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:14:25;20.90;;;3.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:16:51;22.33;;;4.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:19:17;20.95;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:21:44;18.15;;;4.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:24:10;20.65;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:26:36;17.33;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:29:02;15.02;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:31:28;18.55;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:33:54;21.35;;;4.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:36:20;14.40;;;4.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:38:46;23.27;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:41:12;19.85;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:43:38;20.75;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:46:03;19.27;;;6.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:48:29;21.95;;;5.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:51:13;19.00;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:53:58;20.42;;;5.05;;
