sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:56:27;19.10;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T07:58:52;22.00;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:01:18;22.00;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:03:44;20.90;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:06:09;23.17;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:08:35;22.00;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:11:02;22.90;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:13:27;22.17;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:15:53;21.90;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:18:19;25.60;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:20:44;18.52;;;5.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:23:10;20.42;;;4.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:25:36;23.55;;;4.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:28:02;19.12;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:30:28;23.20;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:32:53;13.90;;;3.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:35:19;19.40;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:37:44;20.55;;;4.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:40:10;19.77;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:42:36;20.12;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:45:02;18.48;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:47:27;21.27;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:49:53;21.92;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:52:19;20.85;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:54:45;16.85;;;4.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:57:10;16.87;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T08:59:36;15.00;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:02:02;18.48;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:04:27;22.45;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:06:53;20.33;;;4.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:09:18;21.87;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:11:44;18.77;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:14:10;19.80;;;4.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:16:35;15.93;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:19:01;16.85;;;5.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:21:27;20.70;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:23:52;26.70;;;5.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:26:18;19.40;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:28:44;18.98;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:31:09;25.55;;;5.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:33:35;20.65;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:36:01;15.07;;;3.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:38:26;20.90;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:40:52;18.02;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:43:18;19.35;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:45:43;24.55;;;4.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:48:09;15.13;;;3.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:50:35;13.90;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:53:00;18.87;;;3.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:55:26;19.65;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T09:57:52;16.80;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:00:18;13.98;;;3.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:02:44;14.55;;;3.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:05:10;20.27;;;4.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:07:35;13.82;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:10:01;16.65;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:12:27;16.25;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:14:53;19.50;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:17:18;14.70;;;4.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:19:54;18.45;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:22:44;27.00;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:25:36;18.33;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:28:02;16.10;;;3.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:30:36;19.23;;;4.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:33:05;22.98;;;5.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:35:30;19.48;;;4.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:37:56;13.88;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:40:22;9.23;;;3.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:42:47;16.80;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:45:13;12.45;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:47:39;12.25;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:50:05;14.25;;;4.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:52:31;11.73;;;3.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:54:56;9.65;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:57:22;14.18;;;3.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T10:59:48;13.73;;;3.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:02:16;11.12;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:04:42;11.48;;;3.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:07:10;12.88;;;3.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:09:37;16.95;;;3.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:12:03;13.80;;;3.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:14:31;11.88;;;3.83;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:16:58;14.13;;;3.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:19:23;15.73;;;4.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:21:49;8.23;;;3.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:24:15;13.02;;;3.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:26:48;12.15;;;3.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:29:15;13.27;;;3.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:31:42;16.25;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:34:10;10.23;;;3.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:36:38;12.13;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:39:10;10.88;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:41:38;10.10;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:44:04;11.50;;;3.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:46:30;14.15;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:48:55;12.95;;;3.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:51:21;12.73;;;3.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:53:47;17.92;;;3.67;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:56:14;15.27;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T11:58:40;16.85;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:01:08;17.02;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:03:35;21.58;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:06:01;15.73;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:08:28;11.65;;;3.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:10:55;20.52;;;4.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:13:22;13.60;;;3.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:15:48;13.27;;;3.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:18:13;13.13;;;4.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:20:39;13.32;;;3.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:23:05;14.75;;;4.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:25:30;16.17;;;4.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:27:56;8.60;;;4.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:30:22;16.27;;;3.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:32:47;18.67;;;5.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:35:13;13.85;;;3.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:37:39;16.50;;;4.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:40:05;19.45;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:42:31;18.90;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:44:56;17.33;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:47:23;14.90;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:49:49;14.82;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:52:17;14.55;;;4.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:54:43;16.30;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:57:08;15.13;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T12:59:34;16.27;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:02:00;16.62;;;3.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:04:25;12.35;;;4.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:06:51;18.23;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:09:20;13.75;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:12:04;17.20;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:14:33;18.17;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:16:58;12.68;;;3.92;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:19:24;13.90;;;4.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:21:50;11.20;;;4.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:24:15;12.68;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:26:42;14.30;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:29:08;16.52;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:31:35;21.40;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:34:01;18.25;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:36:32;14.07;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:39:05;28.02;;;5.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:41:35;18.80;;;5.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:44:01;14.90;;;4.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:46:26;14.18;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:48:52;16.05;;;4.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:51:18;15.75;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:53:43;14.60;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:56:09;18.42;;;5.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T13:58:35;11.27;;;4.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:01:00;17.55;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:03:26;22.00;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:05:52;17.40;;;4.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:08:17;12.93;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:10:43;10.77;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:13:08;12.80;;;5.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:15:34;17.55;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:18:00;13.43;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:20:26;19.62;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:22:51;16.98;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:25:17;11.07;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:27:43;9.85;;;4.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:30:08;17.40;;;4.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:32:34;11.60;;;4.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:35:00;15.50;;;4.72;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:37:25;17.50;;;4.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:39:51;17.87;;;4.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:42:16;13.20;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:44:42;13.52;;;4.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:47:08;19.67;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:49:33;16.58;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:51:59;17.90;;;4.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:54:25;14.68;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:56:50;22.33;;;5.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T14:59:18;16.17;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:01:43;19.30;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:04:09;13.20;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:06:35;18.92;;;4.62;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:09:02;18.85;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:11:30;16.67;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:13:56;20.83;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:16:22;16.67;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:18:47;12.23;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:21:13;14.63;;;5.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:23:39;15.82;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:26:04;22.62;;;4.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:28:30;15.90;;;4.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:30:55;13.80;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:33:21;11.73;;;4.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:35:47;16.15;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:38:12;18.55;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:40:38;16.17;;;5.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:43:04;17.62;;;4.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:45:29;15.30;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:47:55;16.12;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:50:24;15.60;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:52:50;15.68;;;6.32;;
