sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:55:16;19.60;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T15:57:42;20.92;;;5.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:00:07;14.63;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:02:34;24.08;;;5.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:05:00;15.40;;;5.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:07:26;13.80;;;4.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:09:51;25.62;;;5.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:12:17;17.15;;;5.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:14:43;16.20;;;5.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:17:09;14.87;;;5.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:19:36;15.88;;;6.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:22:02;15.32;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:24:28;15.68;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:26:53;20.45;;;5.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:29:21;15.50;;;4.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:31:47;14.63;;;5.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:34:13;10.18;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:36:39;18.37;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:39:05;12.88;;;4.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:41:30;12.98;;;4.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:43:56;11.80;;;3.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:46:22;13.50;;;4.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:48:48;17.75;;;5.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:51:14;16.05;;;4.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:53:39;18.75;;;4.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:56:05;17.00;;;5.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T16:58:31;18.92;;;4.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:00:57;24.42;;;4.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:03:23;13.40;;;4.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:05:49;21.87;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:08:14;20.62;;;4.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:10:40;12.93;;;4.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:13:06;19.65;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:15:31;21.42;;;4.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:17:57;18.23;;;5.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:20:23;20.10;;;5.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:22:49;15.18;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:25:15;10.52;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:27:40;20.30;;;5.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:30:06;13.62;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:32:33;14.68;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:34:59;17.25;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:37:25;15.32;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:39:50;17.02;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:42:16;14.80;;;5.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:44:42;13.52;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:47:08;18.92;;;5.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:49:54;18.27;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:52:38;17.73;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:55:06;10.82;;;3.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:57:32;16.00;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T17:59:58;15.07;;;4.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:02:23;18.45;;;4.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:04:49;16.05;;;4.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:07:16;17.37;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:09:43;11.75;;;4.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:12:09;15.70;;;4.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:14:35;12.90;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:17:01;15.77;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:19:27;16.98;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:21:52;12.95;;;4.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:24:19;18.42;;;6.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:26:45;18.65;;;6.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:29:10;19.73;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:31:36;16.35;;;5.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:34:02;16.90;;;6.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:36:27;17.33;;;6.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:38:53;16.83;;;6.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:41:19;14.85;;;6.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:43:44;24.10;;;7.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:46:11;17.73;;;6.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:48:37;14.10;;;6.65;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:51:02;18.60;;;6.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:53:28;19.55;;;8.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:55:54;15.10;;;6.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T18:58:19;21.70;;;6.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:00:45;14.63;;;6.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:03:11;15.48;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:05:36;23.38;;;6.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:08:02;19.58;;;5.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:10:28;13.07;;;4.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:12:53;20.85;;;5.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:15:19;21.12;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:17:45;16.85;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:20:10;12.85;;;4.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:22:36;22.58;;;5.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:25:12;19.55;;;5.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:27:47;15.55;;;4.87;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:30:16;17.92;;;5.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:32:57;14.00;;;5.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:35:23;14.05;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:38:06;24.07;;;5.77;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:40:31;13.07;;;4.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:43:06;20.37;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:45:42;16.90;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:48:13;19.60;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:50:41;15.60;;;4.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:53:12;16.98;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:55:50;16.00;;;4.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T19:58:39;18.62;;;5.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:01:19;20.85;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:03:47;18.23;;;5.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:06:35;18.73;;;5.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:09:01;16.50;;;5.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:11:37;14.48;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:14:15;18.62;;;6.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:17:01;15.55;;;5.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:19:26;20.05;;;6.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:22:21;15.85;;;4.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:24:52;13.48;;;4.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:27:26;16.95;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:29:58;12.52;;;4.55;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:32:24;15.18;;;5.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:34:50;19.95;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:37:16;13.70;;;5.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:39:46;20.67;;;5.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:42:13;12.73;;;4.97;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:44:39;15.82;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:47:06;20.85;;;5.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:49:32;15.98;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:51:59;18.35;;;4.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:54:25;18.48;;;5.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:56:51;13.23;;;5.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T20:59:17;17.98;;;5.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:01:46;13.02;;;5.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:04:14;16.98;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:06:40;15.90;;;5.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:09:06;21.30;;;5.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:11:43;14.00;;;5.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:14:13;21.27;;;6.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:16:41;20.23;;;5.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:19:08;20.65;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:21:34;17.73;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:23:59;17.33;;;5.32;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:26:25;18.10;;;5.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:28:52;17.23;;;6.37;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:31:17;20.25;;;5.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:33:43;15.93;;;5.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:36:09;20.80;;;6.00;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:38:35;19.23;;;5.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:41:00;15.02;;;5.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:43:26;17.35;;;6.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:45:52;15.48;;;5.70;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:48:18;15.13;;;5.60;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:50:44;16.67;;;6.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:53:09;17.87;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:55:35;17.70;;;6.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T21:58:01;22.52;;;6.40;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:03:21;19.27;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:05:49;17.12;;;6.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:08:19;17.45;;;6.22;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:10:51;19.70;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:13:17;21.02;;;5.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:15:42;16.17;;;5.75;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:18:08;22.15;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:20:34;12.95;;;5.28;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:23:01;16.05;;;5.78;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:25:27;20.08;;;5.05;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:27:57;19.65;;;5.25;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:30:25;20.92;;;5.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:32:52;18.65;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:35:19;17.33;;;6.12;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:37:45;17.75;;;5.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:40:25;19.65;;;5.82;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:42:55;19.02;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:45:21;16.08;;;5.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:47:48;14.70;;;6.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:50:14;18.62;;;6.30;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:53:00;16.30;;;6.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:55:46;13.48;;;5.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T22:58:11;18.52;;;6.53;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:00:37;25.48;;;7.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:03:03;12.57;;;5.43;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:05:29;16.75;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:07:55;18.35;;;7.03;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:10:21;24.37;;;6.57;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:12:47;18.00;;;6.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:15:17;16.00;;;5.47;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:17:45;16.90;;;6.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:20:12;16.83;;;6.20;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:22:38;24.63;;;5.93;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:25:04;20.75;;;6.35;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:27:30;14.55;;;5.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:29:55;19.08;;;5.80;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:32:21;15.43;;;5.95;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:34:47;19.20;;;5.85;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:37:12;18.15;;;5.45;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:39:38;18.15;;;6.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:42:04;17.55;;;7.10;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:44:29;18.80;;;6.18;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:46:55;17.20;;;5.68;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:49:21;17.77;;;6.07;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:51:52;17.27;;;6.50;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:54:21;16.70;;;5.90;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:56:56;22.50;;;6.15;;
27552;SDS011;14996;53.42309106;-1.52489752;2020-04-13T23:59:22;19.17;;;5.22;;
