sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25691;SDS011;13551;53.37482924;-1.46074712;2020-04-21T12:21:04;24.42;;;5.53;;
25691;SDS011;13551;53.37482924;-1.46074712;2020-04-21T12:23:30;15.50;;;5.32;;
